filer_cik10,accession_nodash,exhibit_file,path,matched_phrase,money_in_window,snippet,patent_flag
65770,119312516717872,d263921dex101.htm,sec_cache_light_fix/CIK65770/000119312516717872/d263921dex101.htm,Purchase Price,$1.50|$2.50,"t a price equal to $1.50 per share. Beginning one (1) Business Day following the Commencement Date, the Company shall have the right, but not the obligation, to direct the Investor, by its delivery to the Investor of a Regular Purchase Notice from time to time, to purchase up to One Hundred Fifty Thousand (150,000) Purchase Shares (each such purchase a &#147;<U>Regular Purchase</U>&#148;), at the Purchase Price on the Purchase Date; provided, however, that (i) the Regular Purchase may be increased to up to One Hundred Seventy-Five Thousand (175,000) Purchase Shares, provided that the Closing Sale Price of the Common Stock is not below $2.50 on the Purchase Date, (ii) the Regular Purchase may",True
78003,91412109000324,pf11518635-ex2_1.txt,sec_cache_light_fix/CIK78003/000091412109000324/pf11518635-ex2_1.txt,Cash Consideration,$33.00,"on Stock issuable upon conversion of the Parent Convertible Preferred Stock and the Convertible Debentures, equals the Maximum Share Number) (the ""Stock Consideration"") and (ii) $33.00 in cash without interest plus, if the Exchange Ratio is adjusted pursuant to the preceding clause (i), the amount in cash equal to the Exchange Ratio Reduction Number multiplied by the Parent Share Cash Value (the ""Cash Consideration""). Together with any cash in lieu of fractional shares of Parent Common Stock to be paid pursuant to Section 2.5, the Stock Consideration and Cash Consideration are collectively referred to herein as the ""Common Stock Merger Consideration."" (c) At the Effective Time, by virtue of ",True
1321834,149315220008921,ex10-1.htm,sec_cache_light_fix/CIK1321834/000149315220008921/ex10-1.htm,Purchase Price,$3.53,"10pt Times New Roman, Times, Serif; margin: 0 0 0 0.5in; text-align: justify; text-indent: 0.5in""><FONT STYLE=""font-family: Times New Roman, Times, Serif; font-size: 10pt"">&nbsp;</FONT></P> <P STYLE=""font: 10pt Times New Roman, Times, Serif; margin: 0 0 0 0.5in; text-align: justify; text-indent: 0.5in""><FONT STYLE=""font-family: Times New Roman, Times, Serif; font-size: 10pt"">&ldquo;<U>Per Share Purchase Price</U>&rdquo; equals $3.53, subject to adjustment for reverse and forward stock splits, stock dividends, stock combinations and other similar transactions of the Common Stock that occur after the date of this Agreement and prior to the Closing Date and prior to the Closing Date.</FONT></P>",True
1321834,149315220006035,ex10-1.htm,sec_cache_light_fix/CIK1321834/000149315220006035/ex10-1.htm,Purchase Price,$6.00,"10pt Times New Roman, Times, Serif; margin: 0 0 0 0.5in; text-align: justify; text-indent: 0.5in""><FONT STYLE=""font-family: Times New Roman, Times, Serif; font-size: 10pt"">&nbsp;</FONT></P> <P STYLE=""font: 10pt Times New Roman, Times, Serif; margin: 0 0 0 0.5in; text-align: justify; text-indent: 0.5in""><FONT STYLE=""font-family: Times New Roman, Times, Serif; font-size: 10pt"">&ldquo;<U>Per Share Purchase Price</U>&rdquo; equals $6.00, subject to adjustment for reverse and forward stock splits, stock dividends, stock combinations and other similar transactions of the Common Stock that occur after the date of this Agreement and prior to the Closing Date and prior to the Closing Date.</FONT></P>",True
1308547,119312507243696,dex21.htm,sec_cache_light_fix/CIK1308547/000119312507243696/dex21.htm,Purchase Price,$0.005,"""><FONT FACE=""Times New Roman"" SIZE=""2"">2.7 <B><I>Escrow Deposits&nbsp;&amp; Payment Procedures</I></B>. </FONT></P> <P STYLE=""margin-top:6px;margin-bottom:0px; text-indent:8%""><FONT FACE=""Times New Roman"" SIZE=""2"">(a) <I><U>Escrow Deposits</U></I>. At the Closing, Purchaser shall deposit with the Escrow Agent an amount of cash equal to the Escrow Amount, which shall be deducted from the Adjusted Purchase Price otherwise payable. Purchaser shall be deemed to have deposited with the Escrow Agent, on behalf of each Seller such Seller&#146;s <I>pro rata</I> portion of the Escrow Amount, rounded to the nearest cent (with amounts greater than or equal to $0.005 rounded up), as set forth in the Al",True
2488,119312507087794,dex992.htm,sec_cache_light_fix/CIK2488/000119312507087794/dex992.htm,aggregate consideration,$4.3,"t:4%""><FONT FACE=""Times New Roman"" SIZE=""2"">On July&nbsp;23, 2006, Advanced Micro Devices, Inc. (AMD or the Company) and ATI Technologies Inc. (ATI) entered into an acquisition agreement pursuant to which AMD agreed to acquire all of the outstanding ATI common stock for a combination of cash and shares of AMD common stock (the Acquisition). The Acquisition was closed on October&nbsp;24, 2006. The aggregate consideration paid by AMD for all outstanding ATI common shares consisted of approximately $4.3 billion of cash and 58&nbsp;million shares of AMD common stock. Under the agreement, AMD also assumed substantially all issued and outstanding ATI stock options, restricted stock units and other",True
2488,119312503033907,dex1054.htm,sec_cache_light_fix/CIK2488/000119312503033907/dex1054.htm,purchase price,$10|$10,"T SIZE=""1"">&nbsp;</FONT></P> <P STYLE=""margin-top:0px;margin-bottom:0px; text-indent:8%""><FONT FACE=""Times New Roman"" SIZE=""2""><I>&#147;Material Contract&#148;</I> means Contracts that satisfy one or more of the following criteria: (a) Contracts not made in the ordinary course of business, (b) Contracts to purchase, sell or otherwise transfer any (i) Real Property or (ii) personal property with a purchase price in excess of US$10 million, whether a party is the buyer, seller, grantor or grantee thereunder, (c) Contracts involving future expenditures or Liabilities, actual or potential, in excess of US$10 million, (d) Contracts containing covenants limiting the freedom of AMD, Joint Venture o",True
2488,119312503033907,dex1051.htm,sec_cache_light_fix/CIK2488/000119312503033907/dex1051.htm,cash consideration,"$2,000,000|$50,000,000|$275,000,000|$125,000,000","000,000; (f) acquisitions of commercial paper given a rating of &#147;A2&#148; or better by Standard &amp; Poor&#146;s Corporation or &#147;P2&#148; or better by Moody&#146;s Investors Service, Inc. and maturing not more than 90 days from the date of creation thereof; (g) Rate Protection Arrangements; (h) Permitted Affiliate Investments; (i) any Investment made as the result of the receipt of non-cash consideration from an asset sale permitted under <U>Section 9.8</U>; and (j) loans or advances to employees of the Borrower or any Restricted Subsidiary not to exceed $2,000,000 at any time outstanding, <U>provided</U> that such Investments shall not exceed (i) $50,000,000 in Fiscal Year 2003, ",True
2488,119312503033907,dex1053.htm,sec_cache_light_fix/CIK2488/000119312503033907/dex1053.htm,purchase price,$10|$10,"T SIZE=""1"">&nbsp;</FONT></P> <P STYLE=""margin-top:0px;margin-bottom:0px; text-indent:8%""><FONT FACE=""Times New Roman"" SIZE=""2""><I>&#147;Material Contract&#148;</I> means Contracts that satisfy one or more of the following criteria: (a) Contracts not made in the ordinary course of business, (b) Contracts to purchase, sell or otherwise transfer any (i) Real Property or (ii) personal property with a purchase price in excess of US$10 million, whether a party is the buyer, seller, grantor or grantee thereunder, (c) Contracts involving future expenditures or Liabilities, actual or potential, in excess of US$10 million, (d) Contracts containing covenants limiting the freedom of the Joint Venture, a",True
1384905,119312521324526,d440055dex102.htm,sec_cache_light_fix/CIK1384905/000119312521324526/d440055dex102.htm,purchase price,"$1,000|$200,000,000","d deliver to the Investor, at the Closing, free and clear of any Liens (other than generally applicable restrictions on transfer under applicable securities Laws and restrictions contemplated under the Investor Rights Agreement), an aggregate of <FONT STYLE=""white-space:nowrap"">two-hundred</FONT> thousand (200,000) shares of Series A Preferred Stock (the &#147;<U>Preferred Shares</U>&#148;) for a purchase price per Preferred Share equal to <FONT STYLE=""white-space:nowrap"">one-thousand</FONT> dollars ($1,000). The aggregate purchase price of the Preferred Shares shall be <FONT STYLE=""white-space:nowrap"">two-hundred</FONT> million dollars ($200,000,000) (the &#147;<U>Purchase Price</U>&#148;),",True
1384905,119312519261770,d813527dex101.htm,sec_cache_light_fix/CIK1384905/000119312519261770/d813527dex101.htm,purchase price,"$1,000|$125,000,000","10pt; font-family:Times New Roman"">SECTION 2.01.&nbsp;<U>Purchase and Sale</U>. On the terms and subject to the conditions set forth in this Agreement, the Investor shall purchase and acquire from the Company an aggregate of 125,000 shares of Series A Preferred Stock (the &#147;<U>Preferred Shares</U>&#148;), and the Company shall issue, sell and deliver to the Investor the Preferred Shares for a purchase price per Preferred Share equal to $1,000. The aggregate purchase price of the Preferred Shares shall be $125,000,000 (the &#147;<U>Purchase Price</U>&#148;). The purchase of the Preferred Shares pursuant to this <U>Section</U><U></U><U>&nbsp;2.01</U> is referred to as the &#147;<U>Purchase",True
874015,104746902003818,a2094332zex-10_3.htm,sec_cache_light_fix/CIK874015/000104746902003818/a2094332zex-10_3.htm,purchase price,"$2,985,000|$12,015,000","k and (ii)&nbsp;Isis of 9,612 shares of Common Stock, issuable as provided in Clause&nbsp;4.3 hereof </FONT></P> <P><FONT SIZE=2>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;4.2&nbsp;&nbsp;On the Original Effective Date, Orasense issued and sold to EIS, and EIS purchased from Orasense, upon the terms and subject to the conditions set forth herein, 2,388 shares of Common Stock for an aggregate purchase price of $2,985,000. Orasense issued and sold to Isis, and Isis purchased from Orasense, upon the terms and conditions set forth herein, 9,612 shares of Common Stock for an aggregate purchase price of $12,015,000. </FONT></P> <P><FONT SIZE=2>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;4.",True
866374,86637419000013,flex-927201910xq.htm,sec_cache_light_fix/CIK866374/000086637419000013/flex-927201910xq.htm,purchase price,$1.8|$72,"ize:10pt;""> during the </span><span style=""font-family:inherit;font-size:10pt;"">six</span><span style=""font-family:inherit;font-size:10pt;"">-month period ended </span><span style=""font-family:inherit;font-size:10pt;"">September&#160;27, 2019</span><span style=""font-family:inherit;font-size:10pt;"">, primarily driven by cash outflows related to accounts receivable. Cash collections from the deferred purchase price on our ABS sales program of </span><span style=""font-family:inherit;font-size:10pt;"">$1.8 billion</span><span style=""font-family:inherit;font-size:10pt;""> are now included in cash from investing activities. This was coupled with </span><span style=""font-family:inherit;font-size:10pt;""",True
866374,86637419000010,flex-628201910xq.htm,sec_cache_light_fix/CIK866374/000086637419000010/flex-628201910xq.htm,purchase price,$0.9|$45|$192,"t-size:10pt;""> during the </span><span style=""font-family:inherit;font-size:10pt;"">three</span><span style=""font-family:inherit;font-size:10pt;"">-month period ended </span><span style=""font-family:inherit;font-size:10pt;"">June&#160;28, 2019</span><span style=""font-family:inherit;font-size:10pt;"">, primarily driven by cash outflows related to accounts receivable. Cash collections from the deferred purchase price on our ABS sales program of $0.9 billion are now included in cash from investing activities. This was partially offset by </span><span style=""font-family:inherit;font-size:10pt;"">$45 million</span><span style=""font-family:inherit;font-size:10pt;""> of net income for the period plus </s",True
18230,1823015000061,cat_exx13x12312014.htm,sec_cache_light_fix/CIK18230/000001823015000061/cat_exx13x12312014.htm,purchase price,$9|$169,"n, Berg has designed and manufactured heavy-duty marine thrusters and controllable pitch propellers since 1929. Its proprietary systems are employed in maritime applications throughout the world that require precise maneuvering and positioning. With the acquisition, Caterpillar will transition from selling only engines and generators to providing complete marine propulsion package systems. The purchase price, net of </font><font style=""font-family:inherit;font-size:10pt;"">$9 million</font><font style=""font-family:inherit;font-size:10pt;"">&#32;of acquired cash, was approximately </font><font style=""font-family:inherit;font-size:10pt;"">$169 million</font><font style=""font-family:inherit;font-s",True
200406,20040613000038,ex13-form10xk20121230.htm,sec_cache_light_fix/CIK200406/000020040613000038/ex13-form10xk20121230.htm,purchase price,"$15,785","0;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;</font></div></div><hr style=""page-break-after:always""><div><div style=""line-height:120%;font-size:10pt;""><font style=""font-family:inherit;font-size:10pt;""><br></font></div></div><br><div style=""line-height:120%;text-align:left;text-indent:24px;font-size:10pt;""><font style=""font-family:inherit;font-size:10pt;"">The excess of purchase price over the estimated fair value of tangible assets acquired amounted to </font><font style=""font-family:inherit;font-size:10pt;color:#000000;text-decoration:none;"">$15,785 million</font><font style=""font-family:inherit;font-size:10pt;"">&#32;and has been assigned to identifiable intangib",True
200406,95015717000161,ex2-1.htm,sec_cache_light_fix/CIK200406/000095015717000161/ex2-1.htm,aggregate consideration,191.5 million|98.3 million,"fy""> <div style=""FONT-SIZE: 10pt"">resolved or approved any dividend, other distribution or capital reduction or any acquisition, spin-off (<font style=""FONT-SIZE: 10pt; FONT-STYLE: italic"">Abspaltung</font>), transfer of assets and liabilities (<font style=""FONT-SIZE: 10pt; FONT-STYLE: italic"">Verm&#246;gens&#252;bertragung</font>) or other disposal of assets (x) with an aggregate value or for an aggregate consideration of more than CHF 191.5 million (corresponding to 10% of the consolidated total assets of the Company and its Subsidiaries as of December 31, 2015, as per the Company's annual report 2015), or (y) contributing in the aggregate more than CHF 98.3 million<font style=""FONT-SIZE: ",True
200406,20040614000033,ex13-form10xk20131229.htm,sec_cache_light_fix/CIK200406/000020040614000033/ex13-form10xk20131229.htm,purchase price,$941,"0;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;</font></div></div><hr style=""page-break-after:always""><div><div style=""line-height:120%;font-size:10pt;""><font style=""font-family:inherit;font-size:10pt;""><br></font></div></div><br><div style=""line-height:120%;text-align:left;text-indent:24px;font-size:10pt;""><font style=""font-family:inherit;font-size:10pt;"">The excess of purchase price over the estimated fair value of tangible assets acquired amounted to </font><font style=""font-family:inherit;font-size:10pt;"">$941 million</font><font style=""font-family:inherit;font-size:10pt;"">&#32;and has been assigned to identifiable intangible assets, with any residual recorded ",True
320193,119312515023732,d835617dex992.htm,sec_cache_light_fix/CIK320193/000119312515023732/d835617dex992.htm,purchase price,$2.6|$2.2|$636|$258|$295,":6pt; margin-bottom:0pt; font-size:9pt; font-family:Arial"" ALIGN=""justify"">On July&nbsp;31, 2014, the Company completed the acquisitions of Beats Music, LLC, which offers a subscription streaming music service, and Beats Electronics, LLC, which makes Beats<SUP STYLE=""font-size:85%; vertical-align:top"">&reg;</SUP> headphones, speakers and audio software (collectively, &#147;Beats&#148;). The total purchase price consideration for these acquisitions was $2.6 billion, which consisted primarily of cash, of which $2.2 billion was allocated to goodwill, $636 million to acquired intangible assets and $258 million to net liabilities assumed. Concurrent with the close of the acquisition, the Company ",True
1023024,110465909049729,a09-23104_1ex10d1.htm,sec_cache_light_fix/CIK1023024/000110465909049729/a09-23104_1ex10d1.htm,Purchase Price,$2.00,"0.0pt;"">&#147;<u>Material Permits</u>&#148; shall have the meaning ascribed to such term in Section 3.1(m).</font></p> <p style=""margin:0in 0in .0001pt .5in;text-indent:.5in;""><font size=""2"" face=""Times New Roman"" style=""font-size:10.0pt;"">&nbsp;</font></p> <p style=""margin:0in 0in .0001pt .5in;text-indent:.5in;""><font size=""2"" face=""Times New Roman"" style=""font-size:10.0pt;"">&#147;<u>Per Share Purchase Price</u>&#148; equals <b>$2.00</b>, subject to adjustment for reverse and forward stock splits, stock dividends, stock combinations and other similar transactions of the Common Stock that occur after the date of this Agreement.</font></p> <p style=""margin:0in 0in .0001pt .5in;text-indent:.5i",True
1645590,162828016022144,ex-101x12162016.htm,sec_cache_light_fix/CIK1645590/000162828016022144/ex-101x12162016.htm,cash consideration,"$100,000,000","on or Material Disposition as if such Material Acquisition or Material Disposition occurred on the first day of such period. &#8220;</font><font style=""font-family:inherit;font-size:12pt;text-decoration:underline;"">Material Acquisition</font><font style=""font-family:inherit;font-size:12pt;"">&#8221; means any acquisition or series of related acquisitions that involves consideration (including non-cash consideration) with a fair market value, as of the date of the closing thereof, in excess of US$100,000,000; </font><font style=""font-family:inherit;font-size:12pt;text-decoration:underline;"">provided</font><font style=""font-family:inherit;font-size:12pt;"">&#32;that the Borrower may, in its sole",True
1645590,110465916123518,a16-12150_2ex2d1.htm,sec_cache_light_fix/CIK1645590/000110465916123518/a16-12150_2ex2d1.htm,purchase price,"$10,000,000",";&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; </font>acquire (including by merger, consolidation, or acquisition of shares or assets) any interest in any Person or any assets thereof that would be an asset of the Everett Entities at the Effective Time, in each case with value in excess of $10,000,000, other than (1)&nbsp;in the ordinary course of business, (2)&nbsp;the purchase price for which will be paid by Houston prior to the Distribution Date, or (3)&nbsp;pursuant to the Contracts set forth on <u>Section&nbsp;7.2(a)(vii)</u>&nbsp;of the Everett Disclosure Schedule;</p> <p style=""margin:0in 0in .0001pt;""><font size=""2"" face=""Times New Roman"" style=""font-size:1",True
105319,119312511115257,dex101.htm,sec_cache_light_fix/CIK105319/000119312511115257/dex101.htm,Purchase Price,"$1,000","e Parties. </FONT></TD></TR></TABLE> <P STYLE=""font-size:6px;margin-top:0px;margin-bottom:0px"">&nbsp;</P> <TABLE STYLE=""BORDER-COLLAPSE:COLLAPSE"" BORDER=""0"" CELLPADDING=""0"" CELLSPACING=""0"" WIDTH=""100%""> <TR> <TD WIDTH=""4%"" VALIGN=""top"" ALIGN=""left""><FONT STYLE=""font-family:Times New Roman"" SIZE=""2"">2.3</FONT></TD> <TD ALIGN=""left"" VALIGN=""top""><FONT STYLE=""font-family:Times New Roman"" SIZE=""2""><U>Purchase Price for Transfer Shares</U>. The purchase price for the Transfer Shares shall be US$1,000 (the &#147;<U>Purchase Price</U>&#148;). </FONT></TD></TR></TABLE> <P STYLE=""font-size:6px;margin-top:0px;margin-bottom:0px"">&nbsp;</P> <TABLE STYLE=""BORDER-COLLAPSE:COLLAPSE"" BORDER=""0"" CELLPADDING=",True
318154,119312517167330,d389370dex42.htm,sec_cache_light_fix/CIK318154/000119312517167330/d389370dex42.htm,purchase price,"$75,000,000","y in the ordinary course of its business, but not in excess of $75,000,000; </P> <P STYLE=""margin-top:12pt; margin-bottom:0pt; text-indent:4%; font-size:10pt; font-family:Times New Roman"" ALIGN=""justify"">(19)&nbsp;purchase money Liens or purchase money security interests upon or in any Property acquired or held by Company or any of its Subsidiaries in the ordinary course of business to secure the purchase price of such Property or to secure Indebtedness incurred solely for the purpose of financing the acquisition of such Property; </P> <P STYLE=""margin-top:12pt; margin-bottom:0pt; text-indent:4%; font-size:10pt; font-family:Times New Roman"" ALIGN=""justify"">(20) Liens on an asset created in c",True
97210,119312505199570,dex21.htm,sec_cache_light_fix/CIK97210/000119312505199570/dex21.htm,Purchase Price,"$390,000,000.00","agreements of the parties contained herein and in consideration of the sale, assignment and transfer of the Purchased Assets, the Buyers will pay to Sellers, or, to the extent required in accordance with Section&nbsp;2.14(a)(iv), to the escrow agent referred to in Section&nbsp;2.14, three hundred ninety million dollars ($390,000,000.00) (the &#147;<U>Closing Payment</U>&#148;). The term &#147;<U>Purchase Price</U>&#148; shall mean the Closing Payment as adjusted, if at all, pursuant to Section&nbsp;2.12. </FONT></P> <P STYLE=""margin-top:0px;margin-bottom:0px""><FONT SIZE=""1"">&nbsp;</FONT></P> <P STYLE=""margin-top:0px;margin-bottom:0px"" ALIGN=""center""><FONT FACE=""Times New Roman"" SIZE=""2"">15 <",True
