filer_cik10,accession_nodash,exhibit_file,path,matched_phrase,money_in_window,snippet,patent_flag
1002047,119312511171858,dex24.htm,sec_cache_light_fix/CIK1002047/000119312511171858/dex24.htm,Purchase Price,"$480,000,000","e grant, bargain, sale, transfer, assignment, conveyance and delivery by Seller and the Subsidiaries of the Purchased Assets to Buyer or a Buyer Designee, and in addition to assuming the Assumed Liabilities, Buyer and/or a Buyer Designee(s) shall pay to Seller or the applicable Subsidiary at the Closing, an aggregate amount equal to four hundred eighty million dollars ($480,000,000) (the &#147;<U>Purchase Price</U>&#148;) in cash by wire transfer of immediately available funds to an account designated by Seller&#146;s written instructions to Buyer at least two (2)&nbsp;Business Days prior to the Closing Date. </FONT></P> <P STYLE=""margin-top:18px;margin-bottom:0px; text-indent:4%""><FONT STYL",True
932021,149315220018189,ex10-1.htm,sec_cache_light_fix/CIK932021/000149315220018189/ex10-1.htm,purchase price,"$1,000|$10","ly: Times New Roman, Times, Serif; font-size: 10pt"">(e) <U>Legend Removal Default</U>. In addition to such Purchaser&rsquo;s other available remedies, provided the conditions for legend removal set forth in Section 4.1(c) exist, the Company shall pay to a Purchaser, in cash, as partial liquidated damages and not as a penalty, for each $1,000 of Underlying Shares (based on the higher of the actual purchase price of the Common Stock on the date such Securities are submitted to the Transfer Agent) delivered for removal of the restrictive legend and subject to Section 4.1(d), $10 per Trading Day for each Trading Day after the Legend Removal Date until such certificate is delivered without a lege",True
6281,95013507007253,b67578adexv2w1.htm,sec_cache_light_fix/CIK6281/000095013507007253/b67578adexv2w1.htm,Purchase Price,"$349,300,000","cts developed, sold, under development and/or marketed by the Sellers&#146; RF and Wireless Systems Group, but which do not include the products developed, under development, marketed or sold by Radio Frequency/Limerick (which such products do not include any Cellular Semiconductor Products). </DIV> <DIV align=""left"" style=""font-size: 10pt; margin-top: 6pt"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&#147;<U>Purchase Price</U>&#148; shall mean U.S. $349,300,000. </DIV> <DIV align=""left"" style=""font-size: 10pt; margin-top: 6pt"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&#147;<U>Purchase Price Payment</U>&#148; shall mean the Purchase Price less (i)&nbsp;any portion of the Purchase Price payable to any Seller at the C",True
1093557,119312509015021,dex101.htm,sec_cache_light_fix/CIK1093557/000119312509015021/dex101.htm,purchase price,$2.88,"></P> <P STYLE=""margin-top:6px;margin-bottom:0px; margin-left:4%; text-indent:4%""><FONT FACE=""Times New Roman"" SIZE=""2"">On the basis of the representations, warranties and agreements herein contained, but subject to the terms and conditions herein set forth, the Company agrees to issue and sell the Shares to the Underwriter, and the Underwriter agrees to purchase such shares from the Company. The purchase price for each Share shall be $2.88 per share. </FONT></P> <P STYLE=""margin-top:6px;margin-bottom:0px; margin-left:4%; text-indent:4%""><FONT FACE=""Times New Roman"" SIZE=""2"">The Firm Shares will be delivered by the Company to you against payment of the purchase price therefor by wire transfe",True
1093557,119312513069590,d449646dex1026.htm,sec_cache_light_fix/CIK1093557/000119312513069590/d449646dex1026.htm,cash consideration,"$250,000","2px;margin-bottom:0px; text-indent:4%""><FONT STYLE=""font-family:Times New Roman"" SIZE=""2""><B>7.3 Mergers or Acquisitions.</B> Merge or consolidate, or permit any of its Subsidiaries to merge or consolidate, with any other Person, or acquire, or permit any of its Subsidiaries to acquire, all or substantially all of the capital stock, shares or property of another Person except where (a)&nbsp;total cash consideration, for all such transactions does not in the aggregate exceed Two Hundred Fifty Thousand Dollars ($250,000) in any fiscal year of Borrower; (b)&nbsp;no Event of Default has occurred and is continuing or would exist after giving effect to the transactions; and (c)&nbsp;the applicable",True
1551152,110465914048179,a14-15821_2ex99d2.htm,sec_cache_light_fix/CIK1551152/000110465914048179/a14-15821_2ex99d2.htm,cash consideration,$1.00,"nt preceding financial period AbbVie has put forth a highly attractive third indicative proposal which offers Shire shareholders immediate and long-term value creation Significant upfront premium recognizes the value of Shire's platform Headline indicative value of &#163;46.261 does not take into account upside from AbbVie stock Cash / stock mix was put forth to offer meaningful upfront cash consideration (&#163;20.44 per share) as well as ~23% ownership in a compelling equity story AbbVie expects the proposed transaction to be materially accretive to AbbVie&#146;s adjusted EPS2 in the first year following completion, growing to above $1.00 per share by year 2020, with material ongoing finan",True
856982,110465909037246,a09-14989_1ex2d1.htm,sec_cache_light_fix/CIK856982/000110465909037246/a09-14989_1ex2d1.htm,total consideration,"$21,000,000","&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; </font><u><font size=""2"" style=""font-size:10.0pt;"">Consideration Provided by Buyer for the Acquired Assets</font></u><font size=""2"" style=""font-size:10.0pt;"">.&#160; Subject to the terms and conditions of this Agreement, including, without limitation, the provisions of Section&nbsp;2(d)&nbsp;below, as total consideration for the Acquired Assets, Buyer shall pay Seller an aggregate of Twenty-One Million Dollars ($21,000,000) (the &#147;Purchase Price&#148;), as follows:</font></h2> <h2 align=""left"" style=""font-weight:normal;margin:0in 0in .0001pt;text-align:left;text-autospace:none;text-indent:1.0",True
856982,110465909017964,a09-1365_2ex2d1.htm,sec_cache_light_fix/CIK856982/000110465909017964/a09-1365_2ex2d1.htm,purchase price,"$25,000|$1,000|$10,000","nditures by Seller in excess of $25,000 in the aggregate; (iii)&nbsp;any lease or license with respect to any properties, real or personal, whether as lessor, lessee, licensor or licensee involving payments in excess of $1,000 per month or $10,000 during any 12-month period; (iv)&nbsp;any Contract relating to the borrowing of money or the guarantee of any obligation or the deferred payment of the purchase price of any item; (v)&nbsp;any shareholder, partnership, joint venture, limited liability company operating or similar entity governance Contract; (vi)&nbsp;any Contract with any Affiliate of Seller relating to the provision of funds, real property, goods or services by or to Seller; (vii)",True
1034842,110465903008018,j0139_ex10d1.htm,sec_cache_light_fix/CIK1034842/000110465903008018/j0139_ex10d1.htm,Purchase Price,$0.64,"60;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; </font>that number of Shares determined by dividing (i) the dollar amount set forth opposite such Investor&#146;s name on <b><i><font style=""font-style:italic;font-weight:bold;"">Schedule A</font></i></b> hereto (the &#147;<b><i><font style=""font-style:italic;font-weight:bold;"">Aggregate Purchase Price</font></i></b>&#148;) by (ii) the per share purchase price of $0.64 (the &#147;<b><i><font style=""font-style:italic;font-weight:bold;"">Purchase Price</font></i></b>&#148;), rounded down to the nearest whole number of Shares; and</p> <p style=""margin:0in 0in .0001pt;""><font size=""2"" fa",True
68505,110465910038421,a10-14218_1ex2d1.htm,sec_cache_light_fix/CIK68505/000110465910038421/a10-14218_1ex2d1.htm,Purchase Price,"$1,200,000,000","bold;"">ARTICLE&nbsp;2<br> PURCHASE PRICE; CLOSING</font></b></p> <p align=""center"" style=""margin:0in 0in .0001pt;text-align:center;""><font size=""2"" face=""Times New Roman"" style=""font-size:10.0pt;"">&nbsp;</font></p> <p style=""margin:0in 0in .0001pt;text-indent:.5in;""><font size=""2"" face=""Times New Roman"" style=""font-size:10.0pt;"">2.1&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; <u>Purchase Price</u>.&#160; The Purchaser will pay the Seller an amount in cash equal to $1,200,000,000 (One Billion Two Hundred Million Dollars) (the &#147;<u>Purchase Price</u>&#148;) for the Acquired Assets at the Initial Closing, subject to the provisions of <u>Section&nbsp;2.5</u>.&#160; The Purcha",True
1779474,95010320024045,dp142700_ex0201.htm,sec_cache_light_fix/CIK1779474/000095010320024045/dp142700_ex0201.htm,Cash Consideration,$10|$10,"5in"">&nbsp;</P> <P STYLE=""font: 10pt Times New Roman, Times, Serif; margin: 0pt 0; text-indent: 0.5in"">&ldquo;<B>Aggregate Class A Equity Consideration</B>&rdquo; means (i) a number of Surviving Company Class A Membership Units issuable to holders of Common Units in the Merger equal to (A) the quotient of the Class A Net Value <I>divided by</I> $10, <I>minus</I> (B) the quotient of the Aggregate Cash Consideration <I>divided by</I> $10, and (ii)&nbsp;an equal number of shares of Surviving Pubco Class V Common Stock, in each case issuable to holders of Class A Units in connection with the Merger.</P> <P STYLE=""font: 10pt Times New Roman, Times, Serif; margin: 0pt 0; text-indent: 0.5in"">&nbsp;",True
723125,72312519000094,a2019q4ex10xx-amendment2to.htm,sec_cache_light_fix/CIK723125/000072312519000094/a2019q4ex10xx-amendment2to.htm,cash consideration,"$400,000,000","quisition</font><font style=""font-family:inherit;font-size:10pt;"">&#8221;: any acquisition (directly or through the acquisition of equity interests) of all or substantially all or any significant portion of the assets of a Person, an operating unit, division or line of business, or other bulk purchase transaction not prohibited under this Agreement so long as (i) the consideration, which shall be cash consideration and/or other non-equity consideration (including any assumed liabilities), equals or exceeds $400,000,000 and (ii) that the Borrower notifies the Administrative Agent in writing at least five Business Days (or such shorter period as may be reasonably acceptable to the Administrati",True
723125,110465909024029,a09-5884_8ex1d2.htm,sec_cache_light_fix/CIK723125/000110465909024029/a09-5884_8ex1d2.htm,purchase price,$3.984,"s to Sell and Purchase.&#160; </i>The Company hereby agrees to sell to the several Underwriters, and each Underwriter, upon the basis of the representations and warranties herein contained, but subject to the conditions hereinafter stated, agrees, severally and not jointly, to purchase from the Company the respective amount of Securities as set forth in Schedule II hereto opposite its name at the purchase price of $3.984 per share (the &#147;<b>Purchase Price</b>&#148;).</p> <p style=""margin:0in 0in .0001pt;text-indent:.5in;""><font size=""2"" face=""Times New Roman"" style=""font-size:10.0pt;"">&nbsp;</font></p> <p style=""margin:0in 0in .0001pt;text-indent:.5in;""><font size=""2"" face=""Times New Rom",True
723125,72312508000053,q308exhibit10-52.htm,sec_cache_light_fix/CIK723125/000072312508000053/q308exhibit10-52.htm,purchase price,"$10,000|$510|$550",", additional capital contributions of the NT$ equivalent (rounded down to the nearest NT$10,000) of $510 million each, for total capital contributions by each Shareholder to the Joint Venture Company of $550 million.&#160;&#160;The timing of the capital increase by the Joint Venture Company and the injection of additional capital by the Shareholders under this Section 3.3, including the per Share purchase price with respect to the purchase of Shares at each capital increase, shall be mutually agreed by the Shareholders and approved by the Board of Directors, as appropriate; <font style=""DISPLAY: inline; TEXT-DECORATION: underline"">provided</font>, that, the timing of the completion of the ca",True
723125,72312508000053,q308exhibit10-61.htm,sec_cache_light_fix/CIK723125/000072312508000053/q308exhibit10-61.htm,purchase price,"$10,000,000","=""MARGIN-LEFT: 0pt; TEXT-INDENT: 0pt; MARGIN-RIGHT: 0pt""><font style=""DISPLAY: inline; FONT-SIZE: 10pt; FONT-FAMILY: Times New Roman"">(i)</font></div> </td> <td> <div align=""justify""><font style=""DISPLAY: inline; FONT-SIZE: 10pt; FONT-FAMILY: Times New Roman"">encumbrances created over equipment and related assets to secure the balance of the purchase price payable therefor provided that the aggregate amount of all such unpaid purchase prices that remain unpaid more than 60 days after any testing of the relevant asset has been completed and such asset has been accepted by the Borrower shall not exceed US$10,000,000 or its equivalent in other currencies;</font></div> </td> </tr>",True
911177,110465911005657,a11-5417_1ex4d2.htm,sec_cache_light_fix/CIK911177/000110465911005657/a11-5417_1ex4d2.htm,cash consideration,$5.0,"e=""2"" face=""Times New Roman"" style=""font-size:10.0pt;"">(4)</font><font size=""1"" style=""font-size:3.0pt;"">&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; </font><font size=""2"" style=""font-size:10.0pt;"">any Investment made as a result of the receipt of non-cash consideration from an Asset Sale that was made pursuant to and in compliance with the provisions of Section 4.13 or any transaction not constituting an Asset Sale by reason of the $5.0 million threshold contained in clause (1) of the definition thereof;</font></p> <p style=""margin:0in 0in .0001",True
911177,110465911012173,a11-5937_1ex2d1.htm,sec_cache_light_fix/CIK911177/000110465911012173/a11-5937_1ex2d1.htm,Purchase Price,$2.5|$2.5|$2.5,"Capital Expenditures</u>&#148; shall mean the amount by which the capital expenditures incurred by Sellers or their Subsidiaries at the Morris facility in Minehill, New Jersey prior to the Closing in connection with the upgrade of such facility is less than $2.5 million.&#160; In the event that such capital expenditures are less than $2.5 million, such shortfall will be deducted from the Initial Purchase Price and the Final Purchase Price, and if such capital expenditures exceed $2.5 million, such excess amount will be added to the Initial Purchase Price and the Final Purchase Price.</font></p> <p style=""margin:0in 0in .0001pt;text-indent:.5in;""><font size=""2"" face=""Times New Roman"" style=""f",True
911177,110465911016498,a11-8473_1ex10d1.htm,sec_cache_light_fix/CIK911177/000110465911016498/a11-8473_1ex10d1.htm,cash consideration,"$20,000,000","ier Foreign Subsidiary shall be required to be so pledged); and</font></p> <p style=""margin:0in 0in .0001pt .5in;text-indent:.5in;""><font size=""2"" face=""Times New Roman"" style=""font-size:10.0pt;"">&nbsp;</font></p> <p style=""margin:0in 0in .0001pt .5in;text-indent:.5in;""><font size=""2"" face=""Times New Roman"" style=""font-size:10.0pt;"">(ix)&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160;&#160; cash consideration to be paid by any Borrower in connection with any acquisition or series of related acquisitions (including cash deferred payments, contingent or otherwise, and the aggregate amount of all Indebtedness assumed or, in the case of an acquisition of Equity Interests, including all Ind",True
879407,119312516678199,d236239dex101.htm,sec_cache_light_fix/CIK879407/000119312516678199/d236239dex101.htm,purchase price,$5.90,"pt; font-family:Times New Roman"">2.1 Upon the terms and subject to the conditions herein contained, the Company agrees to sell to each Purchaser, and each Purchaser agrees to purchase from the Company at the Closing (as defined in Section&nbsp;3), that number of Shares set forth opposite such Purchaser&#146;s name on Schedule I hereto (the &#147;<B><I>Schedule of Purchasers</I></B>&#148;) for the purchase price set forth opposite such Purchaser&#146;s name, which amount represents the number of Shares purchased by such Purchaser multiplied by the price per Share of $5.90. The purchase price to be paid by each Purchaser, as set forth on Schedule I, shall be referred to as the &#147;<B><I>Aggr",True
732717,73271713000068,exhibit10-1.htm,sec_cache_light_fix/CIK732717/000073271713000068/exhibit10-1.htm,purchase price,"$100,000","or similar right pursuant to which the Company or any of its Subsidiaries or, after the Effective Time, Parent or any of its Subsidiaries, could be required to purchase or sell, as applicable, in a single transaction or series of transactions, (1) any wireless spectrum, (2)&#160;any equity interests of any Person, or (3) any other asset or group of related assets that have a fair market value or purchase price of more than $100,000 individually or in the aggregate;</font></font></div> <div style=""TEXT-INDENT: 0pt; DISPLAY: block; MARGIN-LEFT: 0pt; MARGIN-RIGHT: 0pt"" align=""justify"">&#160;</div> <div style=""TEXT-INDENT: 108pt; MARGIN-LEFT: 36pt""><font color=""black"" style=""FONT-FAMILY: Times N",True
732717,73271711000109,ex10a.htm,sec_cache_light_fix/CIK732717/000073271711000109/ex10a.htm,cash consideration,"$10,000,000,000","lculated after giving pro forma effect to such Material Acquisition or Material Disposition as if such Material Acquisition or Material Disposition occurred on the first day of such period.&#160;&#160;&#8220;<font style=""DISPLAY: inline; TEXT-DECORATION: underline"">Material Acquisition</font>&#8221; means any acquisition or series of related acquisitions that involves consideration (including non-cash consideration) with a fair market value, as of the date of the closing thereof, in excess of $10,000,000,000.&#160;&#160;&#8220;<font style=""DISPLAY: inline; TEXT-DECORATION: underline"">Material Disposition</font>&#8221; means any disposition of property or series of related dispositions of pro",True
732717,73271711000109,ex10b.htm,sec_cache_light_fix/CIK732717/000073271711000109/ex10b.htm,cash consideration,"$10,000,000,000","lculated after giving pro forma effect to such Material Acquisition or Material Disposition as if such Material Acquisition or Material Disposition occurred on the first day of such period.&#160;&#160;&#8220;<font style=""DISPLAY: inline; TEXT-DECORATION: underline"">Material Acquisition</font>&#8221; means any acquisition or series of related acquisitions that involves consideration (including non-cash consideration) with a fair market value, as of the date of the closing thereof, in excess of $10,000,000,000.&#160;&#160;&#8220;<font style=""DISPLAY: inline; TEXT-DECORATION: underline"">Material Disposition</font>&#8221; means any disposition of property or series of related dispositions of pro",True
732717,73271708000018,ex10ooo.htm,sec_cache_light_fix/CIK732717/000073271708000018/ex10ooo.htm,cash consideration,"$1,000,000,000|$1,000,000,000","ulated after giving pro forma effect to such Material Acquisition or Material Disposition as if such Material Acquisition or Material Disposition occurred on the first day of such period.&#160;&#160;&#8220;<font style=""DISPLAY: inline; TEXT-DECORATION: underline"">Material Acquisition</font>&#8221; means any acquisition or series of related acquisitions that involves a consideration (including non-cash consideration) with a fair market value in excess of $1,000,000,000.&#160;&#160;&#8220;<font style=""DISPLAY: inline; TEXT-DECORATION: underline"">Material Disposition</font>&#8221; means any disposition of property or series of related dispositions of property that involves consideration (includ",True
1490281,149028113000043,exhibit991-q32013.htm,sec_cache_light_fix/CIK1490281/000149028113000043/exhibit991-q32013.htm,purchase price,$11.67|$9.0|$291,"=""font-family:inherit;font-size:11pt;font-weight:bold;"">Share Repurchase Program</font></div><div style=""line-height:120%;text-align:justify;font-size:11pt;""><font style=""font-family:inherit;font-size:11pt;"">During the third quarter of 2013, Groupon repurchased 770,900 shares of Class A common stock under its share repurchase authorization at an average price of $11.67 per share, for an aggregate purchase price of $9.0 million. Up to approximately $291 million of Class A common stock remains available for repurchase under the August 2013 share repurchase authorization. The program, which is intended to offset dilution from employee stock grants, terminates in August 2015.</font></div><div st",True
1490281,149028113000043,exhibit21-sharepurchaseagr.htm,sec_cache_light_fix/CIK1490281/000149028113000043/exhibit21-sharepurchaseagr.htm,Purchase Price,"$260,000,000","ion:underline;"">Purchase Price</font><font style=""font-family:inherit;font-size:12pt;"">.</font></div><div style=""line-height:120%;padding-left:48px;padding-bottom:16px;text-align:justify;text-indent:48px;""><font style=""padding-bottom:16px;text-align:justify;font-family:inherit;font-size:12pt;padding-right:48px;"">(a)</font><font style=""font-family:inherit;font-size:12pt;text-decoration:underline;"">Purchase Price</font><font style=""font-family:inherit;font-size:12pt;"">. The aggregate purchase price for the LS Korea Shares to be paid by Buyer hereunder is Two Hundred Sixty Million U.S. dollars ($260,000,000) (the &#8220;</font><font style=""font-family:inherit;font-size:12pt;font-weight:bold;"">P",True
1490281,149028114000022,exhibit991-q42013.htm,sec_cache_light_fix/CIK1490281/000149028114000022/exhibit991-q42013.htm,purchase price,$10.26|$37.6|$10.51|$46.6|$253.4,"=""font-family:inherit;font-size:11pt;font-weight:bold;"">Share Repurchase Program</font></div><div style=""line-height:120%;text-align:justify;font-size:11pt;""><font style=""font-family:inherit;font-size:11pt;"">During the fourth quarter 2013, Groupon repurchased 3,661,900 shares of Class A common stock under its share repurchase authorization at an average price of $10.26 per share, for an aggregate purchase price of $37.6 million. During the full year 2013, Groupon repurchased 4,432,800 shares at an average price of $10.51 per share, for an aggregate purchase price of $46.6 million. Groupon is authorized to repurchase up to approximately $253.4 million of Class A common stock under the August ",True
