doc_class,cik,accession,document,description,sec_url,transaction_type,price_scope,price_kind,is_patent_asset_sale,price_disclosed,price_value,currency,price_raw,price_sentence,price_unit,patent_sale_sentence,notes,cik_sec,accession_sec,_cik,_acc,_filing_date,deal_id,deal_id_assigned,match_rule
asset_purchase,1002047,000119312511171858,dex24.htm,ASSET PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/1002047/000119312511171858/dex24.htm,asset_sale_with_ip,business_unit,total_consideration,1,1,480000000.0,USD,"$480,000,000","2.3 Purchase Price In consideration of the grant, bargain, sale, transfer, assignment, conveyance and delivery by Seller and the Subsidiaries of the Purchased Assets to Buyer or a Buyer Designee, and in addition to assuming the Assumed Liabilities, Buyer and/or a Buyer Designee(s) shall pay to Seller or the applicable Subsidiary at the Closing, an aggregate amount equal to four hundred eighty million dollars ($480,000,000) (the “ Purchase Price ”) in cash by wire transfer of immediately available funds to an account designated by Seller’s written instructions to Buyer at least two (2) Business Days prior to the Closing Date.",total,Purchase and Sale of the Engenio Business 14 2.1 Purchase and Sale of Assets 14 2.2 Excluded Assets 15 2.3 Purchase Price 17 2.4 Assumed Liabilities 17 2.5 Excluded Liabilities 18 2.6 Further Assurances; Further Conveyances and Assumptions; Consent of Third Parties 19 2.7 Intellectual Property and Information 21 2.8 Bulk Sales Law 21 2.9 Taxes 22 2.10 Buyer Designee 23 2.11 Performance of Warranty Service; Warranty Reimbursement 23 3.,Price relates to asset/business acquisition that includes IP/patents.,1002047,000119312511171858,,,,,802,cik+midpoint_fallback
asset_purchase,105319,000119312511115257,dex101.htm,"SHARE PURCHASE AGREEMENT DATED APRIL 27, 2011",https://www.sec.gov/Archives/edgar/data/105319/000119312511115257/dex101.htm,financing,financing_securities,,0,0,,,,,per_security,,"Price relates to securities/financing, not an asset/IP sale. [Dropped: financing]",105319,000119312511115257,,,,,1116,cik+midpoint_fallback
asset_purchase,1090872,000119312505235987,dex21.htm,"AMENDMENT NO. 1, DATED AS OF NOVEMBER 30, 2005, TO THE ASSET PURCHASE AGREEMENT",https://www.sec.gov/Archives/edgar/data/1090872/000119312505235987/dex21.htm,asset_sale_with_ip,business_unit,,1,0,,USD,,,,1.2 Schedule 1 to the Purchase Agreement Schedule 1 to the Purchase Agreement referred to in the definition of Transferred Business Intellectual Property is hereby amended and restated in its entirety to read as set forth in Schedule 2 hereto.,No explicit consideration sentence found in text.,1090872,000119312505235987,,,,,1301,cik+midpoint_fallback
asset_purchase,1093557,000119312509015021,dex101.htm,PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/1093557/000119312509015021/dex101.htm,financing,financing_securities,per_share_consideration,0,0,,,,,per_share,"(xv) The Company owns, possesses, or can acquire on reasonable terms, all Intellectual Property necessary for the conduct of the Company’s business as now conducted or as described in the Registration Statement, the Time of Sale Disclosure Package and the Prospectus to be conducted, except as such failure to own, possess, or acquire such rights would not result in a Material Adverse Change.","Price relates to securities/financing, not an asset/IP sale. [Dropped: financing]",1093557,000119312509015021,,,,,167,cik+midpoint_fallback
asset_purchase,1318605,000156459017017989,tsla-ex101_8.htm,EX-10.1 - PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/1318605/000156459017017989/tsla-ex101_8.htm,financing,financing_securities,,0,0,,,,,,"(Eastern time) on the date of this Agreement; the Preliminary Offering Circular as supplemented by the information set forth in Schedule III hereto, taken together (collectively, the “Pricing Disclosure Package”) as of the Applicable Time, did not include any untrue statement of a material fact or omit to state any material fact necessary in order to make the statements therein, in the light of the circumstances under which they were made, not misleading; and each Company Supplemental Disclosure Document (as defined in Section 6(a)(i)) listed on Schedule II(b) hereto and each Permitted General Solicitation Material (as defined in Section 6(a)(i)) listed on Schedule II(d) hereto) does not conflict with the information contained in the Preliminary Offering Circular or the Offering Circular a",No explicit consideration sentence found in text. [Dropped: financing],1318605,000156459017017989,,,,,1254,cik+midpoint_fallback
asset_purchase,1490281,000149028113000043,exhibit21-sharepurchaseagr.htm,SHARE PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/1490281/000149028113000043/exhibit21-sharepurchaseagr.htm,financing,financing_securities,,0,0,,,,,per_security,"“ Intellectual Property ” means all (a) inventions (whether patentable or unpatentable and whether or not reduced to practice), and all patents, patent applications, and patent disclosures, together with all reissuances, continuations, continuations‑in‑part, divisionals, revisions, extensions, and reexaminations relating thereto (collectively, “ Patents ”); (b) trademarks, trade names, service marks, trade dress, logos, slogans, and all goodwill associated therewith, together with all applications, registrations, and renewals relating thereto; (c) works of authorship and mask works, all copyrights, and all applications, registrations, and renewals relating thereto; (d) trade secrets and other similar confidential or proprietary information (including ideas, research and 5 development, know","Price relates to securities/financing, not an asset/IP sale. [Dropped: financing]",1490281,000149028113000043,,,,,10,cik+midpoint_fallback
asset_purchase,2488,000119312503033907,dex1054.htm,ASSET PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/2488/000119312503033907/dex1054.htm,asset_sale_with_ip,business_unit,total_consideration,1,1,10.0,USD,$10,"“Material Contract” means Contracts that satisfy one or more of the following criteria: (a) Contracts not made in the ordinary course of business, (b) Contracts to purchase, sell or otherwise transfer any (i) Real Property or (ii) personal property with a purchase price in excess of US$10 million, whether a party is the buyer, seller, grantor or grantee thereunder, (c) Contracts involving future expenditures or Liabilities, actual or potential, in excess of US$10 million, (d) Contracts containing covenants limiting the freedom of AMD, Joint Venture or their Affiliates to engage in any line of business or compete with any Person or pursuant to which any material benefit is required to be given or lost as a result of so competing, (e) operating or other agreements with respect to partnership",total,REPRESENTATIONS AND WARRANTIES OF AMD 15 5.1 Corporate Existence and Power 15 5.2 Authorization 15 5.3 Governmental Authorization 15 5.4 Non-Contravention 16 5.5 Properties; Leases 16 5.6 Litigation; Other Proceedings 17 5.7 Contracts 17 5.8 Permits 18 5.9 Compliance with Laws 18 5.10 Employment Agreements; Change in Control; and Employee Benefits 19 5.11 Labor and Employment Matters 19 5.12 Insurance 19 5.13 Environmental Matters 19 5.14 Intellectual Property 20 5.15 Capitalization of AMD Contributed Subsidiaries 20 5.16 Brokers 21 TABLE OF CONTENTS (continued) Page 5.17 Related Party Agreements 21 5.18 No Other Agreements to Sell AMD Sold Assets 21 5.19 Absence of Changes 21 5.20 Value of Assets 21 ARTICLE VI.,Price relates to asset/business acquisition that includes IP/patents.,2488,000119312503033907,,,,,910,cik+midpoint_fallback
asset_purchase,6281,000095013507007253,b67578adexv2w1.htm,"EX-2.1 PURCHASE AND SALE AGREEMENT, DATED SEPTEMBER 9, 2007",https://www.sec.gov/Archives/edgar/data/6281/000095013507007253/b67578adexv2w1.htm,asset_sale_with_ip,business_unit,,1,0,,USD,,,,"(THE “ BUYER ”) DATED AS OF SEPTEMBER 9, 2007 TABLE OF CONTENTS Page ARTICLE I ASSET PURCHASE 1 1.1 Purchase and Sale of Assets; Assumption of Liabilities 1 1.2 Purchase Price and Related Matters 2 1.3 The Closing 4 1.4 Consents to Assignment 5 1.5 Further Assurances 5 ARTICLE II REPRESENTATIONS AND WARRANTIES OF THE SELLERS 6 2.1 Organization, Qualification and Corporate Power 6 2.2 Authority 7 2.3 Noncontravention 7 2.4 Financial Statements 8 2.5 Absence of Certain Changes 8 2.6 Tangible Personal Property 9 2.7 Leased Real Property 10 2.8 Intellectual Property 10 2.9 Contracts 12 2.10 Entire Business 14 2.11 Litigation 14 2.12 Employment Matters 15 2.13 Employee Benefits 15 2.14 Environmental Matters 16 2.15 Legal Compliance 17 2.16 Legal Permits 18 2.17 Inventory 18 2.18 Warranties 18 2",No explicit consideration sentence found in text.,6281,000095013507007253,,,,,39,cik+midpoint_fallback
asset_purchase,6281,000095013508000199,b68220adexv2w2.htm,EX-2.2 AMENDMENT NO.1 TO PURCHASE AND SALE AGREEMENT,https://www.sec.gov/Archives/edgar/data/6281/000095013508000199/b68220adexv2w2.htm,asset_sale_with_ip,assets_including_ip,,0,0,,USD,,,,,No explicit consideration sentence found in text.,6281,000095013508000199,,,,,39,cik+midpoint_fallback
asset_purchase,97210,000119312505199570,dex21.htm,ASSET AND STOCK PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/97210/000119312505199570/dex21.htm,asset_sale_with_ip,business_unit,,1,0,,USD,,,,25 Section 3.07 Absence of Certain Changes 26 Section 3.08 Properties 26 Section 3.09 Title to Purchased Assets 26 Section 3.10 Litigation 26 Section 3.11 Contracts 27 Section 3.12 Warranty Claims 28 Section 3.13 Compliance with Law; Governmental Authorizations 29 i Section 3.14 Intellectual Property 29 Section 3.15 Employees 30 Section 3.16 Finder’s Fees 31 Section 3.17 Environmental Matters 31 Section 3.18 Tax Matters 32 Section 3.19 Employee Benefits 34 Section 3.20 Sufficiency of Assets 35 Section 3.21 Real Property 35 Section 3.22 Equipment; Inventory 36 Section 3.23 Receivables 36 Section 3.24 Investments 36 Section 3.25 Absence of Questionable Payments 37 ARTICLE IV REPRESENTATIONS AND WARRANTIES OF THE BUYERS 37 Section 4.01 Organization 37 Section 4.02 Corporate Authorization 37 S,No explicit consideration sentence found in text.,97210,000119312505199570,,,,,1193,cik+midpoint_fallback
ip_or_patent_asset,2488,000119312503033907,dex1055.htm,AMD-FASL PATENT CROSS-LICENSE AGREEMENT,https://www.sec.gov/Archives/edgar/data/2488/000119312503033907/dex1055.htm,financing,financing_securities,,0,0,,,,,,"1.2.5 “ Acquirer Licensed Patents, ” with respect to an Acquirer to which this Agreement is assigned pursuant to Section 10.6, means all Patents that, as of the effective date of such assignment or thereafter during the Term, are wholly owned by Acquirer, or as to which, and only to the extent and subject to the conditions under which, Acquirer has the right, as of the effective date of such assignment or thereafter during the Term, to grant licenses or sublicenses without such grant resulting in the payment of royalties or other consideration to third parties (unless the non-assigning Party undertakes to pay directly or to reimburse Acquirer for any such royalties or other consideration, in which case such Patents shall be included within the Acquirer Licensed Patents), except for payment",No explicit consideration sentence found in text. [Dropped: financing],2488,000119312503033907,,,,,910,cik+midpoint_fallback
likely_m&a_or_asset,1023024,000110465909040858,a09-17295_1ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1023024/000110465909040858/a09-17295_1ex2d1.htm,merger_equity,entire_firm,per_share_consideration,1,1,0.001,USD,$0.001,"(b) The Company agrees that: (i) if BioSante shall terminate this Agreement pursuant to Section 9.01(c)(ii) or Section 9.01(c)(iii) and within twelve months after the date of such termination the Company enters into a definitive acquisition agreement (other than a confidentiality agreement) with respect to (and subsequently consummates), or consummates a transaction contemplated by, an Acquisition Proposal (changing the 20% amount referred to in the definition of “Acquisition Proposal” to 50% for purposes of this Section 9.03(b(i) ); or (ii) if the Company shall terminate this Agreement pursuant to Section 9.01(d)(ii) ; or (iii) if (A)(x) BioSante or the Company shall terminate this Agreement pursuant to Section 9.01(b)(i) , and (y) the failure of the Effective Time to occur on or prior to",per_share,"Notwithstanding the foregoing, the amounts in clause (y) above shall exclude in each case all accrued expenses, contractual commitments, restructuring accruals, and fees and expenses, as applicable, to the extent related to (A) the Company’s 2010 annual stockholders meeting, (B) the audit of the Company’s financial statements for the year ended December 31, 2009, (C) the preparation of 2009 Tax Returns, (D) an audit of the Company’s terminated 401(k) plan for the year ended December 31, 2009, (E) the preparation of any Quarterly Report on Form 10-Q due after the Closing Date, including any quarterly review by external accountants, (F) license agreements related to Company Licensed Intellectual Property, including the cancellation thereof or any royalties payable thereunder, to the extent t",Price relates to merger/equity consideration; IP is bundled.,1023024,000110465909040858,,,,,361,cik+midpoint_fallback
likely_m&a_or_asset,10456,000119312515246136,d57625dex21.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/10456/000119312515246136/d57625dex21.htm,financing,financing_securities,,0,0,,,,,,"AND BAXALTA INCORPORATED DATED AS OF JUNE 30, 2015 TABLE OF CONTENTS Page ARTICLE I DEFINITIONS 2 Section 1.01 Definitions 2 ARTICLE II THE SEPARATION 19 Section 2.01 Governance and Listing of Baxalta 19 Section 2.02 The Separation 19 Section 2.03 Deferred Baxalta Local Closings 20 Section 2.04 Delayed Transfers of Baxalta Assets and Baxalta Liabilities 21 Section 2.05 Delayed Transfers of Baxter Assets and Baxter Liabilities 23 Section 2.06 Ancillary Agreements 24 Section 2.07 Disclaimer of Representations and Warranties 24 Section 2.08 Credit Facilities; Financing Arrangements; Baxalta Cash Distribution; Use of Proceeds; Use of Retained Baxalta Common Stock 26 Section 2.09 Termination of Agreements 27 Section 2.10 Settlement of Accounts between Baxter and Baxalta 28 Section 2.11 Novation",No explicit consideration sentence found in text. [Dropped: financing],10456,000119312515246136,,,,,101,cik+midpoint_fallback
likely_m&a_or_asset,1065088,000119312515240245,d944939dex21.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1065088/000119312515240245/d944939dex21.htm,financing,financing_securities,,0,0,,,,,,"DATED AS OF JUNE 26, 2015 TABLE OF CONTENTS Page ARTICLE I DEFINITIONS 2 ARTICLE II THE SEPARATION 16 2.1 Transfer of Assets and Assumption of Liabilities 16 2.2 PayPal Assets; eBay Assets 18 2.3 PayPal Liabilities; eBay Liabilities 21 2.4 Approvals and Notifications 23 2.5 Novation of Liabilities 26 2.6 Release of Guarantees 27 2.7 Termination of Agreements 28 2.8 Treatment of Shared Contracts 29 2.9 Bank Accounts; Cash Balances 30 2.10 Ancillary Agreements 31 2.11 Disclaimer of Representations and Warranties 31 2.12 Cash Transfer 32 2.13 Financial Information Certifications 32 2.14 Transition Committee 32 ARTICLE III THE DISTRIBUTION 33 3.1 Sole and Absolute Discretion; Cooperation 33 3.2 Actions Prior to the Distribution 33 3.3 Conditions to the Distribution 34 3.4 The Distribution 36 A",No explicit consideration sentence found in text. [Dropped: financing],1065088,000119312515240245,,,,,354,cik+midpoint_fallback
likely_m&a_or_asset,1308547,000119312507243696,dex21.htm,SHARE TRANSFER AGREEMENT,https://www.sec.gov/Archives/edgar/data/1308547/000119312507243696/dex21.htm,financing,financing_securities,,0,0,,,,,per_security,"BANK NATIONAL ASSOCIATION, AS ESCROW AGENT Dated as of November 8, 2007 TABLE OF CONTENTS Page Article I DEFINITIONS 3 1.1 Certain Defined Terms 3 1.2 Interpretations 3 Article II THE ACQUISITION 4 2.1 Purchase and Sale 4 2.2 Purchase Price 4 2.3 The Closing 5 2.4 The Second Closing 5 2.5 Withholding Taxes and Tax Deposit Account 6 2.6 Purchase Price Adjustment and Post-Closing Procedures 6 2.7 Escrow Deposits & Payment Procedures 12 2.8 Additional Adjustments to Purchase Price 12 2.9 Company Convertible Debenture Holder Obligations 12 2.10 Warrant Exercises 13 2.11 SHA Sellers 13 Article III REPRESENTATIONS AND WARRANTIES OF THE SELLERS 14 3.1 Organization of the Company; Authority 14 3.2 Company Capital Structure 15 3.3 Subsidiaries 16 3.4 No Conflict 18 3.5 Consents 18 3.6 Company Finan","Price relates to securities/financing, not an asset/IP sale. [Dropped: financing]",1308547,000119312507243696,,,,,334,cik+midpoint_fallback
likely_m&a_or_asset,1490281,000149028114000013,exhibit21-ideeliacquisitio.htm,AGREEMENT,https://www.sec.gov/Archives/edgar/data/1490281/000149028114000013/exhibit21-ideeliacquisitio.htm,merger_equity,entire_firm,total_consideration,1,1,0.0,USD,$0,"By: /s/ Jason Harinstein Name: Jason Harinstein Its: SVP [Signature Page to Agreement and Plan of Merger] List of Exhibits and Schedules EXHIBITS Exhibit A - Form of Certificate of Merger Exhibit B - Form of Letter of Transmittal Exhibit C - Form of Consent, Release and Stockholders’ Representative Agreement Exhibit D - Form of Escrow Agreement Schedule 2(a) - Defined Terms ""Aggregate Common Consideration"" means $9,351.",total,"Schedule 4(k) of the Disclosure Schedule contains an accurate and complete list, and the Company has delivered to Purchaser accurate and complete copies of, each of the following written or oral contracts, agreements, instruments, leases, subleases, licenses, deeds, mortgages, purchase orders, commitments, arrangements or undertakings (collectively, the "" Contracts "") to which the Company is a party or otherwise bound that is currently in effect and that relates to the assets or operation of the Company's as currently conducted: (i) each Contract pursuant to which the Company has acquired a business or entity, or assets of a business or entity, whether by way of merger, consolidation, purchase of stock, purchase of assets or otherwise, or any Contract pursuant to which the Company has any ",Price relates to merger/equity consideration; IP is bundled.,1490281,000149028114000013,,,,,10,cik+midpoint_fallback
likely_m&a_or_asset,1571123,000119312513387316,d605504dex21.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1571123/000119312513387316/d605504dex21.htm,asset_sale_with_ip,business_unit,,1,0,,USD,,,,"(4) “ Assets ” shall mean assets (including goodwill), properties, claims, Intellectual Property and other rights, wherever located (including in the possession of vendors or other third parties or elsewhere), of every kind, character and description, whether real, personal or mixed, tangible, intangible or contingent.",No explicit consideration sentence found in text.,1571123,000119312513387316,,,,,1088,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000110465916123518,a16-12150_2ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1645590/000110465916123518/a16-12150_2ex2d1.htm,merger_equity,entire_firm,per_share_consideration,1,1,0.01,USD,$0.01,"Without limiting the generality of the foregoing, during the Interim Period, except with respect to the Excluded Assets and the Excluded Liabilities, as contemplated by this Agreement (including as set forth in Section 7.2(a) of the Everett Disclosure Schedule), the Reorganization or the Transaction Documents, as consented to by Chicago in writing (which consent shall not be unreasonably withheld, conditioned, delayed or denied), or as required by Law, Houston shall not, solely with respect to 69 the Everett Entities or the Everett Business and excluding the Excluded Assets and the Excluded Liabilities, and shall cause the Everett Entities not to: (i) amend or modify the Organizational Documents of any of the Everett Entities, other than an amendment to the certificate of incorporation of ",per_share,“ Everett Owned Intellectual Property ” means the Transferred IP.,Price relates to merger/equity consideration; IP is bundled.,1645590,000110465916123518,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000110465916123518,a16-12150_2ex2d2.htm,EX-2.2,https://www.sec.gov/Archives/edgar/data/1645590/000110465916123518/a16-12150_2ex2d2.htm,merger_equity,entire_firm,per_share_consideration,1,1,1.0,USD,$1.00,"(a) If the annualized cost of performing the activities that are identified as “horizontal cost activities” in Schedule 2.10 (the “ Annualized Horizontal Cost ”), as calculated as of the Distribution Date, exceeds $1,200,000,000, then Houston shall pay Everett within 120 days after the Distribution Date an amount equal to (a) the excess of such Annualized Horizontal Cost at the Distribution Date over $1,200,000,000 and (b) Everett’s reasonable expenses (including projected severance and other restructuring costs) in connection with reducing the total Annualized Horizontal Cost to $1,200,000,000; provided, however, that the Parties agree 27 and acknowledge that if, at the written request of Chicago, Houston substitutes or adds resources to support the Everett Business that would have otherw",per_share,"May 24, 2016 TABLE OF CONTENTS Page ARTICLE I DEFINITIONS 2 Section 1.1 Certain Definitions 2 Section 1.2 Other Terms 11 ARTICLE II THE REORGANIZATION 12 Section 2.1 Transfer of Assets and Assumption of Liabilities Prior to the Distribution 12 Section 2.2 Allocation of Assets 15 Section 2.3 Allocation of Liabilities 17 Section 2.4 Transfer of Excluded Assets and Assumption of Excluded Liabilities Not Effected at or Prior to the Distribution Time 19 Section 2.5 Transfer of Everett Assets and Assumption of Everett Liabilities Not Effected at or Prior to the Distribution Time 22 Section 2.6 Novation of Everett Liabilities; Indemnification 24 Section 2.7 Novation of Liabilities Other than Everett Liabilities; Indemnification 25 Section 2.8 Termination of Intercompany Contracts; Settlement of I",Price relates to merger/equity consideration; IP is bundled.,1645590,000110465916123518,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000110465919030135,a19-10089_1ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1645590/000110465919030135/a19-10089_1ex2d1.htm,merger_equity,entire_firm,per_share_consideration,1,1,0.01,USD,$0.01,"As of the date of this Agreement, other than as set forth on Section 3.08 of the Company Disclosure Letter, there is no Action Pending nor, to the Knowledge of the Company, any Action threatened, nor has the Company received any written notice threatening any Action, in each case against the Company or any of its Subsidiaries or any of their respective directors or officers (or former officers or directors in their capacity as such) or affecting any of the properties, assets or rights of the Company or any of its Subsidiaries, other than, in each of the foregoing cases, an Action commenced by a person that both (a) does not involve an amount in controversy in excess of $500,000 and (b) does not seek material injunctive or other non-monetary relief.",per_share,"(a) Except for this Agreement and for Contracts filed as exhibits to the Filed SEC Documents, Section 3.11(a) of the Company Disclosure Letter sets forth a true and 22 complete list of each of the following Contracts to which the Company or any of its Subsidiaries is a party and that is in effect as of the date hereof: (i) each Contract that would be required to be filed by the Company as a “material contract” pursuant to Item 601(b)(10) of Regulation S-K promulgated by the SEC; (ii) each loan agreement, credit agreement, note, debenture, bond, indenture and other similar Contract pursuant to which any Indebtedness of the Company or any of its Subsidiaries is outstanding or may be incurred in an aggregate principal amount in excess of $250,000, or which obligates the Company or any of its ",Price relates to merger/equity consideration; IP is bundled.,1645590,000110465919030135,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000119312515368376,d98001dex21.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1645590/000119312515368376/d98001dex21.htm,financing,financing_securities,,0,0,,,,,,"(5) “ Assets ” means any and all assets, properties, claims and rights (including goodwill), wherever located (including in the possession of vendors or other third Persons or elsewhere), of every kind, character and description, whether real, personal or mixed, tangible, intangible or contingent, in each case whether or not recorded or reflected, or required to be recorded or reflected, on the books and records or financial statements of the applicable Person, including the following: 2 (a) all accounting and other books, records and files whether in paper, microfilm, microfiche, computer tape or disc, magnetic tape, electronic or any other form; (b) all apparatus, computers and other electronic data processing and communications equipment, electronic storage equipment, fixtures, machiner",No explicit consideration sentence found in text. [Dropped: financing],1645590,000119312515368376,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000119312515368376,d98001dex22.htm,EX-2.2,https://www.sec.gov/Archives/edgar/data/1645590/000119312515368376/d98001dex22.htm,financing,financing_securities,,0,0,,,,,,"None of the services and support, 13 including the provision of Information, provided under this Section 3.9(b) shall include the licensing or assignment of any Intellectual Property except to the extent expressly provided in a Service Schedule entered into pursuant to this Section 3.9(b) .",No explicit consideration sentence found in text. [Dropped: financing],1645590,000119312515368376,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000119312515368376,d98001dex23.htm,EX-2.3,https://www.sec.gov/Archives/edgar/data/1645590/000119312515368376/d98001dex23.htm,financing,financing_securities,,0,0,,,,,,,No explicit consideration sentence found in text. [Dropped: financing],1645590,000119312515368376,,,,,500,cik+midpoint_fallback
