doc_class,cik,accession,document,description,sec_url,transaction_type,price_scope,price_kind,is_patent_asset_sale,price_disclosed,price_value,currency,price_raw,price_sentence,price_unit,patent_sale_sentence,notes,cik_sec,accession_sec,_cik,_acc,_filing_date,deal_id,deal_id_assigned,match_rule
likely_m&a_or_asset,1645590,000119312515368376,d98001dex26.htm,EX-2.6,https://www.sec.gov/Archives/edgar/data/1645590/000119312515368376/d98001dex26.htm,financing,financing_securities,,0,0,,,,,,"Intellectual Property means all (1) patents, patent applications, patent disclosures and inventions (whether patentable or not), (2) Marks, (3) copyrights and copyrightable works (including mask works) and registrations and applications thereof, (4) computer software programs (including source code and object code), data, databases and documentation thereof, (5) trade secrets and other confidential information (including ideas formulas, compositions, inventions, improvements, know-how, research and development information, drawings, specifications, flowcharts, Master Commercial Agreement 3 schematics, protocols, programmer notes, designs, design rights, developments, discoveries, plans, business plans, proposals, technical data, financial and marketing plans and customer and supplier lists",No explicit consideration sentence found in text. [Dropped: financing],1645590,000119312515368376,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000119312515368376,d98001dex27.htm,EX-2.7,https://www.sec.gov/Archives/edgar/data/1645590/000119312515368376/d98001dex27.htm,merger_equity,entire_firm,,1,0,,USD,,,,"Prior to assigning an individual to perform the Services, HPES will ensure that such individual has entered into a confidentiality agreement with terms at least as stringent as the confidentiality obligations set forth in this Agreement and an intellectual property assignment agreement sufficient to effectuate HPES’ assignment of Developed IP to HPI as required by this Agreement.",No explicit consideration sentence found in text.,1645590,000119312515368376,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000156761917001826,s001851x1_ex2-1.htm,EXHIBIT 2.1,https://www.sec.gov/Archives/edgar/data/1645590/000156761917001826/s001851x1_ex2-1.htm,merger_equity,entire_firm,per_share_consideration,0,1,0.01,USD,$0.01,"For purposes of this Section 3.05(a), a Tax Return is “material” with respect to a Company who is not the Responsible Company if it could reasonably be expected to reflect, with respect to such Company, (A) Tax liability equal to or in excess of Ten Million Dollars ($10,000,000), (B) a credit or credits equal to or in excess of Ten Million Dollars ($10,000,000), (C) a loss or losses equal to or in excess of Ten Million Dollars ($10,000,000) or (D) could otherwise be expected to materially adversely affect a Tax position with respect to the Company or its Group.",per_share,,Price relates to merger/equity consideration; IP is bundled.,1645590,000156761917001826,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000156761917001826,s001851x1_ex2-2.htm,EXHIBIT 2.2,https://www.sec.gov/Archives/edgar/data/1645590/000156761917001826/s001851x1_ex2-2.htm,standalone_patent_sale,patents_only,,1,0,,,,,,“ Autonomy Patents ” means only those Transferred Patents specifically identified in Exhibit B‑2 .,No explicit consideration sentence found in text.,1645590,000156761917001826,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000156761917001826,s001851x1_ex2-3.htm,EXHIBIT 2.3,https://www.sec.gov/Archives/edgar/data/1645590/000156761917001826/s001851x1_ex2-3.htm,financing,financing_securities,,0,0,,,,,,"To the extent such creation, conception, or development is not considered a “work made for hire” under applicable Law, then the Provider (on behalf of itself and its Affiliates) hereby assigns, transfers, conveys, and delivers, and shall cause its Affiliates to assign, transfer, convey, and deliver, to the Recipient, without further consideration, all of the Provider’s worldwide right, title, and interest in and to the Work Product (including all Intellectual Property Rights therein and thereto).",No explicit consideration sentence found in text. [Dropped: financing],1645590,000156761917001826,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000164559017000006,pressrelease112117.htm,EXHIBIT 2,https://www.sec.gov/Archives/edgar/data/1645590/000164559017000006/pressrelease112117.htm,other,,,0,0,,USD,,,,,No explicit consideration sentence found in text.,1645590,000164559017000006,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1645590,000164559020000032,exh21mergeragreement.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1645590/000164559020000032/exh21mergeragreement.htm,merger_equity,entire_firm,per_share_consideration,1,1,0.01,USD,$0.01,"“ Company Debt ” means, as of a specified date or time, without duplication and whether or not then due and payable as of such date or time: (i) all obligations (including the principal amount thereof or, if applicable, the accreted amount thereof and the amount of accrued and unpaid interest thereon) of the Company and the Subsidiaries, whether or not represented by bonds, debentures, notes or other securities (whether or not convertible into any other security), for the repayment of money borrowed (other than employee expenses under corporate credit cards incurred in the ordinary course of business in the thirty (30) days prior to the Closing in an amount up to $600,000), (ii) all obligations for the deferred purchase price of property or assets purchased (other than accounts payable inc",per_share,"“Properties”, “licenses”, and “assets” as used in this Section 2.8 shall not include the Company Intellectual Property.",Price relates to merger/equity consideration; IP is bundled.,1645590,000164559020000032,,,,,500,cik+midpoint_fallback
likely_m&a_or_asset,1779474,000095010320024045,dp142700_ex0201.htm,EXHIBIT 2.1,https://www.sec.gov/Archives/edgar/data/1779474/000095010320024045/dp142700_ex0201.htm,merger_equity,entire_firm,per_share_consideration,1,1,10.0,USD,$10,"“ Enterprise Value ” means $1,310,000,000.00.",per_share,"10 “ Intellectual Property ” means any and all intellectual property and similar proprietary rights in any jurisdiction throughout the world, whether registered or unregistered, including all: (i) patents and patent applications, (ii) trademarks, service marks, trade dress, trade names, service names, brand names, corporate names, logos and any and all other indications of origin, including all goodwill associated therewith, (iii) copyrights, works of authorship, mask work rights and any and all renewals, extensions, reversions, restorations, derivative works and moral rights in connection with the foregoing, now or hereafter provided by applicable Law, regardless of the medium of fixation or means of expression, (iv) Internet domain names and social media identifiers and accounts, (v) tra",Price relates to merger/equity consideration; IP is bundled.,1779474,000095010320024045,,,,,1090,cik+midpoint_fallback
likely_m&a_or_asset,1800,000110465914056950,a14-13985_1ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1800/000110465914056950/a14-13985_1ex2d1.htm,financing,financing_securities,,0,0,,,,,,"“Intellectual Property ” means all intellectual property used or held for use by any Group Company including: (i) all names and marks, including product names and marks previously acquired by a Group Company, brands and slogans, all registered and unregistered trademarks, trade names, service marks, domain names and applications therefor and all goodwill associated therewith; (ii) all patents, patent applications and inventions conceived or reduced to practice prior to the Closing, including any provisional, utility, continuation, continuation-in-part or divisional applications filed in the United States or other jurisdiction prior to the Launch Date, and all reissues thereof and all reexamination certificates issuing therefrom; (iii) all ownership rights to any copyrightable works, includ",No explicit consideration sentence found in text. [Dropped: financing],1800,000110465914056950,,,,,2,cik+midpoint_fallback
likely_m&a_or_asset,1800,000110465914077769,a14-19718_1ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/1800/000110465914077769/a14-19718_1ex2d1.htm,merger_equity,entire_firm,per_share_consideration,1,1,0.5,USD,$0.50,"If the Final Modified Working Capital is greater than $500,000,000, New Mylan shall pay to Abbott the amount of such excess by wire transfer of immediately available funds to an account 32 designated by Abbott in writing in United States Dollars within three (3) U.S.",per_share,TABLE OF CONTENTS Page ARTICLE 1 DEFINITIONS 2 1.1 Definitions 2 1.2 Glossary of Defined Terms 17 ARTICLE 2 BUSINESS TRANSFER; THE MERGER 22 2.1 Business Transfer 22 2.2 Exchange Agent 23 2.3 The Merger 23 2.4 Effective Time 23 2.5 Effects of the Merger 23 2.6 Governing Documents 24 2.7 Officers and Directors 24 2.8 Effect on Capital Stock 24 2.9 Exchange of Shares and Certificates 25 2.10 Mylan Stock Based Awards 27 2.11 Allocation 28 ARTICLE 3 CLOSING; CURRENT ASSETS 30 3.1 Closing Date 30 3.2 Closing Deliveries by Abbott 30 3.3 Closing Deliveries by the Mylan Parties 30 3.4 Modified Working Capital Determination and Adjustment 31 ARTICLE 4 REPRESENTATIONS AND WARRANTIES OF ABBOTT 33 4.1 Organization 33 4.2 Acquired Companies: Capitalization and Ownership; Subsidiaries 33 4.3 Authorizati,Price relates to merger/equity consideration; IP is bundled.,1800,000110465914077769,,,,,2,cik+midpoint_fallback
likely_m&a_or_asset,200406,000095015717000161,ex2-1.htm,TRANSACTION AGREEMENT,https://www.sec.gov/Archives/edgar/data/200406/000095015717000161/ex2-1.htm,financing,financing_securities,,0,0,,,,,,"(b) Without limitation to the foregoing, except as required by applicable Legal Requirement or required by this Agreement or any Ancillary Agreement, and except as disclosed in Annex 4.4(b) , the Company will not, and will procure that each of its Subsidiaries will not, 20 | 36 Transaction Agreement among Cilag Holding AG, Janssen Holding GmbH, Actelion Ltd and Johnson & Johnson (solely for purposes of Article 12.1(a)) without the prior consent of the Bidder (which consent shall not be unreasonably withheld, conditioned or delayed), do or agree to do any of the following from the date of this Agreement through Settlement: (i) hire any director, officer or employee with individual aggregate fixed annual compensation in excess of CHF400,000 or make any change in the terms of service or emplo",No explicit consideration sentence found in text. [Dropped: financing],200406,000095015717000161,,,,,611,cik+midpoint_fallback
likely_m&a_or_asset,2969,000119312516731580,d184846dex21.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/2969/000119312516731580/d184846dex21.htm,financing,financing_securities,,0,0,,,,,,"Dated as of September 29, 2016 TABLE OF CONTENTS Page Article I DEFINITIONS AND INTERPRETATION Section 1.1 General 2 Section 1.2 References; Interpretation 18 Article II THE SEPARATION Section 2.1 General 19 Section 2.2 Restructuring: Transfer of Assets; Assumption of Liabilities 19 Section 2.3 Treatment of Shared Contracts 20 Section 2.4 Intercompany Accounts, Loans and Agreements 21 Section 2.5 Limitation of Liability; Intercompany Contracts 22 Section 2.6 Transfers Not Effected at or Prior to the Separation Time; Transfers Deemed Effective as of the Separation Time 22 Section 2.7 Conveyance and Assumption Instruments 24 Section 2.8 Further Assurances; Ancillary Agreements 25 Section 2.9 Novation of Liabilities; Indemnification 26 Section 2.10 Guarantees; Credit Support Instruments 27 Se",No explicit consideration sentence found in text. [Dropped: financing],2969,000119312516731580,,,,,13,cik+midpoint_fallback
likely_m&a_or_asset,2969,000119312516731580,d184846dex22.htm,EX-2.2,https://www.sec.gov/Archives/edgar/data/2969/000119312516731580/d184846dex22.htm,financing,financing_securities,,0,0,,,,,,,No explicit consideration sentence found in text. [Dropped: financing],2969,000119312516731580,,,,,13,cik+midpoint_fallback
likely_m&a_or_asset,51143,000110465918064384,a18-37205_2ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/51143/000110465918064384/a18-37205_2ex2d1.htm,merger_equity,entire_firm,per_share_consideration,1,1,190.0,USD,$190.00,"(b) In the event that (i) prior to the Shareholders Meeting, a Takeover Proposal has been made (whether or not conditional and whether or not withdrawn) to the Company or its shareholders or any person has publicly announced an intention (whether or not conditional and whether or not withdrawn) to make a Takeover Proposal and thereafter (A) this Agreement is terminated by either Parent or the Company pursuant to Section 7.01(b)(i) , Section 7.01(b)(iii) or Section 7.01(d) and (B) prior to the date that is 12 months after such termination, (1) the Company or any of its Subsidiaries enters into any Acquisition Agreement with respect to any Takeover Proposal or (2) any Takeover Proposal is consummated (solely for purposes of this Section 5.06(b)(i)(B) ), the term “ Takeover Proposal ” shall h",per_share,"Dated as of October 28, 2018 TABLE OF CONTENTS Page ARTICLE I THE MERGER Section 1.01 The Merger 2 Section 1.02 Closing 2 Section 1.03 Effective Time of the Merger 2 Section 1.04 Effects of the Merger 2 Section 1.05 Certificate of Incorporation and Bylaws 2 Section 1.06 Directors 3 Section 1.07 Officers 3 ARTICLE II CONVERSION OF SECURITIES Section 2.01 Conversion of Capital Stock 3 Section 2.02 Exchange of Certificates 5 ARTICLE III REPRESENTATIONS AND WARRANTIES Section 3.01 Representations and Warranties of the Company 7 Section 3.02 Representations and Warranties of Parent and Sub 31 ARTICLE IV COVENANTS RELATING TO CONDUCT OF BUSINESS Section 4.01 Conduct of Business 34 Section 4.02 No Solicitation 39 ARTICLE V ADDITIONAL AGREEMENTS Section 5.01 Preparation of the Proxy Statement; Sha",Price relates to merger/equity consideration; IP is bundled.,51143,000110465918064384,,,,,564,cik+midpoint_fallback
likely_m&a_or_asset,6281,000095013507007253,b67578adexv2w2.htm,EX-2.2 FORM OF LICENSE AGREEMENT,https://www.sec.gov/Archives/edgar/data/6281/000095013507007253/b67578adexv2w2.htm,asset_sale_with_ip,business_unit,,1,0,,USD,,,,"In connection with the Purchase and Sale Agreement, Licensee wishes to obtain a license, and the Analog Parties and their respective Subsidiaries (as defined below) are willing to grant a license under the terms of this Agreement, to the Analog Technology (as defined below) and the Analog Intellectual Property (as defined below).",No explicit consideration sentence found in text.,6281,000095013507007253,,,,,39,cik+midpoint_fallback
likely_m&a_or_asset,6281,000095013508000199,b68220adexv2w3.htm,EX-2.3 LICENSE AGREEMENT,https://www.sec.gov/Archives/edgar/data/6281/000095013508000199/b68220adexv2w3.htm,asset_sale_with_ip,business_unit,,1,0,,USD,,,,"In connection with the Purchase and Sale Agreement, Licensee wishes to obtain a license, and the Analog Parties and their respective Subsidiaries (as defined below) are willing to grant a license under the terms of this Agreement, to the Analog Technology (as defined below) and the Analog Intellectual Property (as defined below).",No explicit consideration sentence found in text.,6281,000095013508000199,,,,,39,cik+midpoint_fallback
likely_m&a_or_asset,68505,000110465910038421,a10-14218_1ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/68505/000110465910038421/a10-14218_1ex2d1.htm,asset_sale_with_ip,business_unit,total_consideration,1,1,1200000000.0,USD,"$1,200,000,000","The Purchaser will pay the Seller an amount in cash equal to $1,200,000,000 (One Billion Two Hundred Million Dollars) (the “ Purchase Price ”) for the Acquired Assets at the Initial Closing, subject to the provisions of Section 2.5 .",total,TABLE OF CONTENTS PAGE ARTICLE 1 THE TRANSACTIONS 1 1.1 Purchase and Sale of Acquired Assets 1 1.2 Excluded Assets 3 1.3 Assumption of Liabilities 6 1.4 Excluded Liabilities 7 1.5 Certain Transfers of Acquired Assets; Assumption of Liabilities 8 ARTICLE 2 PURCHASE PRICE; CLOSING 8 2.1 Purchase Price 8 2.2 Closing 9 2.3 Closing Deliveries 10 2.4 Purchaser Group 12 2.5 Post-Closing Adjustment 12 ARTICLE 3 REPRESENTATIONS AND WARRANTIES OF THE SELLER 16 3.1 Corporate Organization 16 3.2 Capitalization; Ownership 17 3.3 Authorization 17 3.4 No Conflict 18 3.5 Financial Matters 18 3.6 Tax Matters 19 3.7 Assets 21 3.8 Sufficiency of Certain Acquired Assets 21 3.9 Intellectual Property 21 3.10 Legal Compliance 21 3.11 Permits 21 3.12 Contracts 22 3.13 Legal Proceedings 23 3.14 Employees 24 3.15 E,Price relates to asset/business acquisition that includes IP/patents.,68505,000110465910038421,,,,,897,cik+midpoint_fallback
likely_m&a_or_asset,6951,000095013406017127,f23348exv2w1.htm,EXHIBIT 2.1,https://www.sec.gov/Archives/edgar/data/6951/000095013406017127/f23348exv2w1.htm,merger_equity,entire_firm,per_share_consideration,1,1,28.5,USD,$28.50,"For purposes of this Agreement, each of the following shall be deemed to constitute a “ Significant Contract ”: (i) any Contract constituting a Company Employee Agreement providing for annual compensation to any individual in excess of $200,000, other than Contracts with German employees substantially in the form of the Company’s standard Contract for such employees attached to Part 2.9(a) of the Company Disclosure Schedule; (ii) any Contract: (A) with any works council, labor union or similar organization or body; (B) pursuant to which any of the Acquired Corporations is or may become obligated to make any severance, termination or similar payment to any Company Associate or any spouse, heir or Representative of any Company Associate; (C) pursuant to which any of the Acquired Corporations",per_share,REPRESENTATIONS AND WARRANTIES OF THE COMPANY 5 2.1 Subsidiaries; Due Organization; Qualification to do Business 6 2.2 Articles of Incorporation and Bylaws 6 2.3 Capitalization; Rights to Acquire Stock 7 2.4 SEC Filings; Financial Statements 9 2.5 Absence of Changes 11 2.6 Title to Assets 12 2.7 Real Property; Equipment; Real Property Leases 13 2.8 Intellectual Property 14 2.9 Contracts 18 2.10 Customers; Company Products; Services 21 2.11 Liabilities 22 2.12 Compliance with Legal Requirements; Certain Business Practices 23 2.13 Governmental Authorizations 23 2.14 Tax Matters 24 2.15 Employee and Labor Matters; Benefit Plans 26 2.16 Environmental Matters 32 2.17 Insurance 33 2.18 Transactions with Affiliates 34 2.19 Legal Proceedings; Orders 34 i.,Price relates to merger/equity consideration; IP is bundled.,6951,000095013406017127,,,,,945,cik+midpoint_fallback
likely_m&a_or_asset,856982,000110465909017964,a09-1365_2ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/856982/000110465909017964/a09-1365_2ex2d1.htm,asset_sale_with_ip,business_unit,total_consideration,1,1,19013344.0,USD,"$19,013,344","(i) The purchase price for the Acquired Assets (the “Purchase Price” ) equals (A) the Assumed Liabilities plus (B) a cash amount (the “Cash Purchase Price” ), subject to 13 adjustment under Section 2(f) , equal to Nineteen Million Thirteen Thousand Three Hundred Forty-Four Dollars ($19,013,344).",total,"REPRESENTATIONS AND WARRANTIES OF SELLER 19 (a) Organization, Qualification; Corporate Power; Authorization 19 (b) [Reserved] 20 (c) Non-contravention 20 (d) Broker Fees 20 (e) Title to Acquired Assets; Accounts; Condition 21 (f) Subsidiaries 21 (g) Financial Statements 21 (h) Events Subsequent to Fiscal Month End 22 (i) Compliance 22 (j) Tax Matters 22 (k) Real Property 24 i TABLE OF CONTENTS (continued) Page (l) Intellectual Property 24 (m) Contracts 26 (n) Powers of Attorney 26 (o) Litigation 27 (p) Employee Benefits 27 (q) Environmental, Health and Safety Matters 28 (r) Insurance 29 (s) Employees 29 (t) Books and Records 30 (u) Assumptions or Guaranties of Indebtedness of Other Persons 30 (v) Certain Business Relationships with Seller 30 (w) Investments in Other Persons 31 (x) No Insol",Price relates to asset/business acquisition that includes IP/patents.,856982,000110465909017964,,,,,26,cik+midpoint_fallback
likely_m&a_or_asset,856982,000110465909037246,a09-14989_1ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/856982/000110465909037246/a09-14989_1ex2d1.htm,asset_sale_with_ip,business_unit,total_consideration,1,1,21000000.0,USD,"$21,000,000","Subject to the terms and conditions of this Agreement, including, without limitation, the provisions of Section 2(d) below, as total consideration for the Acquired Assets, Buyer shall pay Seller an aggregate of Twenty-One Million Dollars ($21,000,000) (the “Purchase Price”), as follows: (i) (A) Buyer shall deliver to Seller at the Closing, by wire transfer in accordance with Seller’s wiring instructions, Fourteen Million Dollars ($14,000,000) less the escrowed amounts held pursuant to the Escrow Agreement among Buyer, Seller and Zions First National Bank, as escrow agent (“Zions”), and (B) Zions shall deliver to Seller at Closing, by wire transfer in accordance with Seller’s wiring instructions, all escrowed amounts held pursuant to such Escrow Agreement; and (ii) Buyer shall pay to Seller",total,"Representations and Warranties of Sellers 6 (a) Organization of Seller 6 (b) Authorization of Transaction 6 (c) Noncontravention 7 (d) Title to Assets; Sufficiency of Assets 7 (e) No Adverse Change 7 (f) Legal Compliance 7 (g) Intellectual Property 8 (h) Environmental, Health, and Safety Matters 10 (i) Contracts 11 (j) Litigation 12 (k) Product Warranty 12 (l) Product Liability 12 (m) Customers and Suppliers 12 (n) Pre-Closing Representations 12 (o) Broker Fees 13 (p) Disclaimer 13 4.",Price relates to asset/business acquisition that includes IP/patents.,856982,000110465909037246,,,,,26,cik+midpoint_fallback
likely_m&a_or_asset,875045,000087504517000007,ex21_separationxagreement.htm,EXHIBIT 2.1,https://www.sec.gov/Archives/edgar/data/875045/000087504517000007/ex21_separationxagreement.htm,financing,financing_securities,,0,0,,,,,,56 Section 10.19 Waiver of Jury Trial 57 Section 10.20 Severability 57 Section 10.21 Public Announcements 57 Section 10.22 Interpretation 58 Section 10.23 No Duplication; No Double Recovery 58 Section 10.24 No Waiver 58 Section 10.25 No Admission of Liability 58 List of Exhibits Exhibit A Employee Matters Agreement Exhibit B IP License Agreement Exhibit C Manufacturing and Supply Agreement Exhibit D Tax Matters Agreement Exhibit E Transition Services Agreement vi List of Schedules Schedule 1.1(12)(ii)(1) Registered Bioverativ Intellectual Property Schedule 1.1(12)(ii)(2) Other Bioverativ Intellectual Property Schedule 1.1(12)(vii) Bioverativ Contracts Schedule 1.1(12)(xiii) Other Bioverativ Assets Schedule 1.1(12)(xiv) Bioverativ Real Property Schedule 1.1(12)(xv) Bioverativ Tangible/Fixed,No explicit consideration sentence found in text. [Dropped: financing],875045,000087504517000007,,,,,143,cik+midpoint_fallback
likely_m&a_or_asset,899923,000119312509145168,dex21.htm,SEPARATION AND DISTRIBUTION AGREEMENT,https://www.sec.gov/Archives/edgar/data/899923/000119312509145168/dex21.htm,financing,financing_securities,,0,0,,,,,,"“ Assets ” shall mean assets, properties, claims and rights (including goodwill), wherever located (including in the possession of vendors or other Third Parties or elsewhere on behalf of the owner), of every kind, character and description, whether real, personal or mixed, tangible, intangible or contingent, in each case whether or not recorded or reflected or required to be recorded or reflected on the records or financial statements of any Person, including the following: (i) all accounting and other legal and business books, records, ledgers and files, whether printed, electronic or written; (ii) all computers and other electronic data processing and communications equipment, fixtures, machinery, equipment (including, without limitation, all laboratory equipment and related materials),",No explicit consideration sentence found in text. [Dropped: financing],899923,000119312509145168,,,,,902,cik+midpoint_fallback
likely_m&a_or_asset,911177,000110465911012173,a11-5937_1ex2d1.htm,EX-2.1,https://www.sec.gov/Archives/edgar/data/911177/000110465911012173/a11-5937_1ex2d1.htm,asset_sale_with_ip,business_unit,total_consideration,1,1,2.5,USD,$2.5,"In the event that such capital expenditures are less than $2.5 million, such shortfall will be deducted from the Initial Purchase Price and the Final Purchase Price, and if such capital expenditures exceed $2.5 million, such excess amount will be added to the Initial Purchase Price and the Final Purchase Price.",total,"DATED AS OF JANUARY 23, 2011 TABLE OF CONTENTS Page ARTICLE I DEFINITIONS 1 Section 1.1 Definitions 1 Section 1.2 Additional Defined Terms 13 Section 1.3 Construction 13 Section 1.4 Annexes, Exhibits and the Disclosure Letters 14 Section 1.5 Knowledge 14 ARTICLE II SALE OF EQUITY INTERESTS 14 Section 2.1 Purchase and Sale of Equity Interests 14 ARTICLE III PURCHASE PRICE AND ADJUSTMENTS 14 Section 3.1 Purchase Price; Delivery of Funds; Payment of Indebtedness, FCR Transaction Expenses 14 Section 3.2 Determination of Purchase Price Adjustment 15 Section 3.3 Closing; Closing Deliverables 17 Section 3.4 Limited Withholding Rights; Allocation of Purchase Price 19 Section 3.5 Tax Treatment of Payments 20 ARTICLE IV REPRESENTATIONS AND WARRANTIES OF SELLERS 20 Section 4.1 Due Organization, Good ",Price relates to asset/business acquisition that includes IP/patents.,911177,000110465911012173,,,,,208,cik+midpoint_fallback
m&a_agreement,78003,000091412109000324,pf11518635-ex2_1.txt,AGREEMENT AND PLAN OF MERGER,https://www.sec.gov/Archives/edgar/data/78003/000091412109000324/pf11518635-ex2_1.txt,merger_equity,entire_firm,per_share_consideration,1,1,2.0,USD,$2,"Without limiting the generality of the foregoing, and as an extension thereof, except as specifically permitted by any other provision of this Agreement (or as set forth in Section 5.1 of the Company Disclosure Letter) or required by applicable Law or the regulations or requirements of any stock exchange or regulatory organization applicable to the Company, or the terms of any Contract binding upon the Company or any of its Subsidiaries, the compliance with which shall not cause the Company to be in material non-compliance with this Section 5.1, the Company shall not, and shall not permit any of its Subsidiaries to, from the date of this Agreement until the Effective Time, directly or indirectly, do, or agree to do, any of the following without the prior written consent of Parent (not to b",per_share,"and WYETH Dated as of January 25, 2009 ================================================================================ TABLE OF CONTENTS Page ARTICLE I THE MERGER Section 1.1 The Merger.....................................................1 Section 1.2 Closing........................................................1 Section 1.3 Effective Time.................................................2 Section 1.4 Effects of the Merger..........................................2 Section 1.5 Bylaws.........................................................2 Section 1.6 Certificate of Incorporation...................................2 Section 1.7 Officers and Directors.........................................2 Section 1.8 Effect on Capital Stock........................................2 Section 1.9 Company ",Price relates to merger/equity consideration; IP is bundled.,78003,000091412109000324,,,,,976,cik+midpoint_fallback
