cik,accession,document,description,type,doc_class,accession_fixed,dl_status,local_exists,bytes
51143,95015715001278,ex-2.htm,FORM OF 2.875% NOTE,EX-2.HTM,likely_m&a_or_asset,000095015715001278,200,1,32256
51143,95015713000418,ex2.htm,NOTE,EX-2,likely_m&a_or_asset,000095015713000418,200,1,70293
51143,110465918064384,a18-37205_2ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465918064384,200,1,692611
51143,104746903028472,a2117446zex-2.htm,EXHIBIT 2,EX-2,likely_m&a_or_asset,000104746903028472,200,1,15411
78003,91412109000324,pf11518635-ex2_1.txt,AGREEMENT AND PLAN OF MERGER,EX-2.1,m&a_agreement,000091412109000324,200,1,324320
1308547,119312507243696,dex21.htm,SHARE TRANSFER AGREEMENT,EX-2.1,likely_m&a_or_asset,000119312507243696,200,1,710756
2488,119312503033907,dex1054.htm,ASSET PURCHASE AGREEMENT,EX-10.54,asset_purchase,000119312503033907,200,1,243360
2488,119312503033907,dex1055.htm,AMD-FASL PATENT CROSS-LICENSE AGREEMENT,EX-10.55,ip_or_patent_asset,000119312503033907,200,1,105750
1065088,119312515240245,d944939dex21.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000119312515240245,200,1,372259
2969,119312516731580,d184846dex21.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000119312516731580,200,1,426247
2969,119312516731580,d184846dex22.htm,EX-2.2,EX-2.2,likely_m&a_or_asset,000119312516731580,200,1,142935
899923,119312509145168,dex21.htm,SEPARATION AND DISTRIBUTION AGREEMENT,EX-2.1,likely_m&a_or_asset,000119312509145168,200,1,178861
6951,95013406017127,f23348exv2w1.htm,EXHIBIT 2.1,EX-2.1,likely_m&a_or_asset,000095013406017127,200,1,379326
200406,95015717000161,ex2-1.htm,TRANSACTION AGREEMENT,EX-2.1,likely_m&a_or_asset,000095015717000161,200,1,454398
1023024,110465909040858,a09-17295_1ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465909040858,200,1,824205
1645590,164559020000032,exh21mergeragreement.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000164559020000032,200,1,1097151
1645590,119312515368376,d98001dex21.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000119312515368376,200,1,425036
1645590,119312515368376,d98001dex22.htm,EX-2.2,EX-2.2,likely_m&a_or_asset,000119312515368376,200,1,146619
1645590,119312515368376,d98001dex23.htm,EX-2.3,EX-2.3,likely_m&a_or_asset,000119312515368376,200,1,224942
1645590,119312515368376,d98001dex24.htm,EX-2.4,EX-2.4,likely_m&a_or_asset,000119312515368376,200,1,198618
1645590,119312515368376,d98001dex25.htm,EX-2.5,EX-2.5,likely_m&a_or_asset,000119312515368376,200,1,74707
1645590,119312515368376,d98001dex26.htm,EX-2.6,EX-2.6,likely_m&a_or_asset,000119312515368376,200,1,173852
1645590,119312515368376,d98001dex27.htm,EX-2.7,EX-2.7,likely_m&a_or_asset,000119312515368376,200,1,851898
1645590,156761917001826,s001851x1_ex2-1.htm,EXHIBIT 2.1,EX-2.1,likely_m&a_or_asset,000156761917001826,200,1,337682
1645590,156761917001826,s001851x1_ex2-2.htm,EXHIBIT 2.2,EX-2.2,likely_m&a_or_asset,000156761917001826,200,1,166107
1645590,156761917001826,s001851x1_ex2-3.htm,EXHIBIT 2.3,EX-2.3,likely_m&a_or_asset,000156761917001826,200,1,188146
1645590,156761917001826,s001851x1_ex2-4.htm,EXHIBIT 2.4,EX-2.4,likely_m&a_or_asset,000156761917001826,200,1,119574
1645590,164559017000006,pressrelease112117.htm,EXHIBIT 2,EX-2,likely_m&a_or_asset,000164559017000006,200,1,13043
1645590,110465916123518,a16-12150_2ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465916123518,200,1,899192
1645590,110465916123518,a16-12150_2ex2d2.htm,EX-2.2,EX-2.2,likely_m&a_or_asset,000110465916123518,200,1,631827
1645590,110465919030135,a19-10089_1ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465919030135,200,1,710457
105319,119312512064853,d302562dex101.htm,"STOCK PURCHASE AGREEMENT, DATED AS OF 02/14/2012",EX-10.1,asset_purchase,000119312512064853,200,1,40207
105319,119312506258064,dex101.htm,STOCK PURCHASE AGREEMENT,EX-10.1,asset_purchase,000119312506258064,200,1,41057
105319,119312511115257,dex101.htm,"SHARE PURCHASE AGREEMENT DATED APRIL 27, 2011",EX-10.1,asset_purchase,000119312511115257,200,1,55941
1090872,119312505235987,dex21.htm,"AMENDMENT NO. 1, DATED AS OF NOVEMBER 30, 2005, TO THE ASSET PURCHASE AGREEMENT",EX-2.1,asset_purchase,000119312505235987,200,1,45712
97210,119312505199570,dex21.htm,ASSET AND STOCK PURCHASE AGREEMENT,EX-2.1,asset_purchase,000119312505199570,200,1,441978
1097864,119312506232382,dex101.htm,BILL OF SALE,EX-10.1,asset_purchase,000119312506232382,200,1,118869
1002047,119312511171858,dex24.htm,ASSET PURCHASE AGREEMENT,EX-2.4,asset_purchase,000119312511171858,200,1,425446
875045,87504517000007,ex21_separationxagreement.htm,EXHIBIT 2.1,EX-2.1,likely_m&a_or_asset,000087504517000007,200,1,539719
1800,110465914077769,a14-19718_1ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465914077769,200,1,1086996
1800,110465914056950,a14-13985_1ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465914056950,200,1,656467
6281,95013508000199,b68220adexv2w2.htm,EX-2.2 AMENDMENT NO.1 TO PURCHASE AND SALE AGREEMENT,EX-2.2,asset_purchase,000095013508000199,200,1,24695
6281,95013508000199,b68220adexv2w3.htm,EX-2.3 LICENSE AGREEMENT,EX-2.3,likely_m&a_or_asset,000095013508000199,200,1,120677
6281,95013507007253,b67578adexv2w1.htm,"EX-2.1 PURCHASE AND SALE AGREEMENT, DATED SEPTEMBER 9, 2007",EX-2.1,asset_purchase,000095013507007253,200,1,329960
6281,95013507007253,b67578adexv2w2.htm,EX-2.2 FORM OF LICENSE AGREEMENT,EX-2.2,likely_m&a_or_asset,000095013507007253,200,1,123666
1093557,119312509015021,dex101.htm,PURCHASE AGREEMENT,EX-1.01,asset_purchase,000119312509015021,200,1,122450
1551152,110465914052136,a14-15821_12ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465914052136,200,1,480100
1551152,110465914052136,a14-15821_12ex2d2.htm,EX-2.2,EX-2.2,likely_m&a_or_asset,000110465914052136,200,1,372437
773840,119312518298884,d625197dex21.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000119312518298884,200,1,191624
773840,119312518274274,d623916dex21.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000119312518274274,200,1,218790
1318605,156459017017989,tsla-ex101_8.htm,EX-10.1 - PURCHASE AGREEMENT,EX-10.1,asset_purchase,000156459017017989,200,1,240238
10456,119312515246136,d57625dex21.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000119312515246136,200,1,379735
856982,110465909037246,a09-14989_1ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465909037246,200,1,442759
856982,110465909017964,a09-1365_2ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465909017964,200,1,571338
915389,91538919000050,emn20190630ex1001.htm,OMNIBUS AGREEMENT AND REASSIGNMENT AGREEMENT,EX-10.01,ip_or_patent_asset,000091538919000050,200,1,37878
68505,110465910038421,a10-14218_1ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465910038421,200,1,766914
1779474,95010320024045,dp142700_ex0201.htm,EXHIBIT 2.1,EX-2.1,likely_m&a_or_asset,000095010320024045,200,1,657860
1571123,119312513387316,d605504dex21.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000119312513387316,200,1,382702
911177,110465911012173,a11-5937_1ex2d1.htm,EX-2.1,EX-2.1,likely_m&a_or_asset,000110465911012173,200,1,1132816
882095,88209514000013,gild2013form10-kexhibit101.htm,PURCHASE AND SALE AGREEMENT AND JOINT ESCROW INSTRUCTIONS,EX-10.102,asset_purchase,000088209514000013,200,1,35055
732717,95013408005962,d55514exv1w1.htm,PURCHASE AGREEMENT,EX-1.1,asset_purchase,000095013408005962,200,1,66968
1490281,149028114000004,exhibit21-amendmentno2.htm,AMENDMENT NO. 2 TO SHARE PURCHASE AGREEMENT,EX-2.1,asset_purchase,000149028114000004,200,1,24831
1490281,149028113000043,exhibit21-sharepurchaseagr.htm,SHARE PURCHASE AGREEMENT,EX-2.1,asset_purchase,000149028113000043,200,1,688367
1490281,149028113000047,projecttrailblazer-spaamen.htm,AMENDMENT TO SPA,EX-2.1,likely_m&a_or_asset,000149028113000047,200,1,31440
1490281,149028114000013,exhibit21-ideeliacquisitio.htm,AGREEMENT,EX-2.1,likely_m&a_or_asset,000149028114000013,200,1,307434
